"","Season_End_Year","Squad","Comp","Player","Nation","Pos","Age","Born","Mins_Per_90","Att","Live_Pass","Dead_Pass","FK_Pass","TB_Pass","Press_Pass","Sw_Pass","Crs_Pass","CK_Pass","In_Corner","Out_Corner","Str_Corner","Ground_Height","Low_Height","High_Height","Left_Body","Right_Body","Head_Body","TI_Body","Other_Body","Cmp_Outcomes","Off_Outcomes","Out_Outcomes","Int_Outcomes","Blocks_Outcomes","Url","TI_Pass"
"4265",2019,"Marseille","Ligue 1","Kostas Mitroglou","GRE","FW","30",1988,6.4,102,90,12,0,0,12,0,0,0,0,0,0,74,15,13,42,43,9,0,4,72,0,2,4,1,"https://fbref.com/en/players/c6ac6579/Kostas-Mitroglou",NA
"4266",2019,"Marseille","Ligue 1","Clinton N'Jie","CMR","FW,MF","24",1993,4,120,112,8,0,0,31,3,5,0,0,0,0,87,27,6,13,95,4,3,1,82,0,1,4,6,"https://fbref.com/en/players/77f278a0/Clinton-NJie",NA
"4267",2019,"Marseille","Ligue 1","Lucas Ocampos","ARG","FW,MF","24",1994,30.1,949,887,62,6,4,208,26,65,0,0,0,0,624,137,188,112,702,55,56,7,713,1,30,12,42,"https://fbref.com/en/players/a08b974a/Lucas-Ocampos",NA
"4268",2019,"Marseille","Ligue 1","Dimitri Payet","FRA","MF,FW","31",1987,21.2,1214,977,237,80,8,171,78,92,127,6,18,4,735,144,335,145,1026,17,21,4,840,7,26,31,41,"https://fbref.com/en/players/58ae47b2/Dimitri-Payet",NA
"4269",2019,"Marseille","Ligue 1","Yohann Pelé","FRA","GK","35",1982,7.6,223,163,60,10,0,15,3,0,0,0,0,0,133,11,79,28,153,1,0,39,178,2,4,3,2,"https://fbref.com/en/players/76806215/Yohann-Pele",NA
"4270",2019,"Marseille","Ligue 1","Nemanja Radonjić","SRB","FW","22",1996,7.6,177,176,1,0,0,36,5,13,0,0,0,0,114,33,30,26,134,13,1,1,118,0,5,7,12,"https://fbref.com/en/players/0630eb63/Nemanja-Radonjic",NA
"4271",2019,"Marseille","Ligue 1","Adil Rami","FRA","DF","32",1985,15.7,843,820,23,23,0,84,29,1,0,0,0,0,596,91,156,92,662,59,0,2,707,2,16,6,11,"https://fbref.com/en/players/8dbff17c/Adil-Rami",NA
"4272",2019,"Marseille","Ligue 1","Christopher Rocchia","FRA","DF","20",1998,0,7,6,1,0,0,0,0,1,0,0,0,0,4,3,0,6,0,0,1,0,6,0,0,0,0,"https://fbref.com/en/players/aa21406e/Christopher-Rocchia",NA
"4273",2019,"Marseille","Ligue 1","Rolando","POR","DF","32",1985,8.9,415,407,8,6,0,56,7,0,0,0,0,0,319,36,60,84,292,28,2,4,360,1,7,4,3,"https://fbref.com/en/players/0eeafda5/Rolando",NA
"4274",2019,"Marseille","Ligue 1","Hiroki Sakai","JPN","DF","28",1990,26.4,1473,1212,261,10,1,259,13,44,0,0,0,0,926,272,275,138,948,89,251,2,1192,0,25,30,44,"https://fbref.com/en/players/d63e2912/Hiroki-Sakai",NA
"4275",2019,"Marseille","Ligue 1","Morgan Sanson","FRA","MF","23",1994,26.7,1372,1344,28,15,2,228,66,40,0,0,0,0,968,156,248,241,1049,50,13,4,1121,1,30,17,31,"https://fbref.com/en/players/6e7f1353/Morgan-Sanson",NA
"4276",2019,"Marseille","Ligue 1","Bouna Sarr","SEN","DF,FW","26",1992,24.9,1454,1201,253,16,0,271,27,67,4,0,0,0,894,332,228,142,993,53,233,8,1184,1,28,25,55,"https://fbref.com/en/players/1a4b9094/Bouna-Sarr",NA
"4277",2019,"Marseille","Ligue 1","Grégory Sertic","FRA","MF","28",1989,1.2,72,69,3,3,0,12,1,1,0,0,0,0,47,8,17,20,42,7,0,1,54,0,3,2,0,"https://fbref.com/en/players/c4527123/Gregory-Sertic",NA
"4278",2019,"Marseille","Ligue 1","Kevin Strootman","NED","MF","28",1990,21.6,1190,1147,43,32,2,195,19,14,5,1,0,0,852,136,202,929,157,67,6,5,957,3,18,17,31,"https://fbref.com/en/players/ef2e5e1a/Kevin-Strootman",NA
"4279",2019,"Marseille","Ligue 1","Florian Thauvin","FRA","FW,MF","25",1993,29,1249,1139,110,26,7,254,47,73,50,7,6,4,861,143,245,1047,155,18,16,6,921,4,33,17,56,"https://fbref.com/en/players/2b9fdeea/Florian-Thauvin",NA
"4280",2019,"Milan","Serie A","Ignazio Abate","ITA","DF","31",1986,14.5,918,804,114,19,3,144,14,20,0,0,0,0,625,139,154,59,736,21,95,2,766,1,12,14,23,"https://fbref.com/en/players/1c529186/Ignazio-Abate",NA
"4281",2019,"Milan","Serie A","Tiemoué Bakayoko","FRA","MF","23",1994,25.6,1353,1322,31,31,4,208,26,2,0,0,0,0,1051,185,117,249,980,73,0,5,1177,1,19,27,16,"https://fbref.com/en/players/59bf127b/Tiemoue-Bakayoko",NA
"4282",2019,"Milan","Serie A","Lucas Biglia","ARG","MF","32",1986,12.4,825,785,40,36,0,94,32,2,1,0,0,0,627,92,106,179,602,34,2,3,753,2,5,15,8,"https://fbref.com/en/players/5710a281/Lucas-Biglia",NA
"4283",2019,"Milan","Serie A","Giacomo Bonaventura","ITA","MF","28",1989,7.2,374,369,5,0,0,49,9,5,2,0,0,0,308,24,42,59,293,13,3,2,327,2,6,4,6,"https://fbref.com/en/players/d995ed27/Giacomo-Bonaventura",NA
"4284",2019,"Milan","Serie A","Fabio Borini","ITA","FW,MF","27",1991,11.7,381,343,38,8,0,72,9,15,4,2,0,0,230,63,88,62,270,12,24,1,263,3,10,11,16,"https://fbref.com/en/players/ef5b337e/Fabio-Borini",NA
"4285",2019,"Milan","Serie A","Davide Calabria","ITA","DF","21",1996,21.7,1476,1279,197,20,4,219,28,52,1,0,0,0,973,213,290,121,1116,54,176,4,1194,8,34,25,39,"https://fbref.com/en/players/2146785a/Davide-Calabria",NA
"4286",2019,"Milan","Serie A","Hakan Çalhanoğlu","TUR","FW,MF","24",1994,32,1887,1718,169,56,11,360,142,61,94,17,11,2,1291,241,355,138,1674,38,18,8,1507,4,32,36,52,"https://fbref.com/en/players/cd0fa27b/Hakan-Calhanoglu",NA
"4287",2019,"Milan","Serie A","Samu Castillejo","ESP","FW,MF","23",1995,11.4,508,451,57,10,6,110,21,28,26,1,1,2,371,61,76,388,86,7,18,3,409,2,4,5,18,"https://fbref.com/en/players/130a7a3f/Samu-Castillejo",NA
"4288",2019,"Milan","Serie A","Andrea Conti","ITA","DF","24",1994,5.6,361,300,61,3,0,70,1,17,2,0,1,0,227,79,55,23,272,6,56,0,300,1,2,7,12,"https://fbref.com/en/players/8fef5412/Andrea-Conti",NA
"4289",2019,"Milan","Serie A","Patrick Cutrone","ITA","FW","20",1998,16.2,335,311,24,0,2,67,7,19,0,0,0,0,237,53,45,48,255,15,4,8,241,0,13,8,21,"https://fbref.com/en/players/a4fe8cda/Patrick-Cutrone",NA
"4290",2019,"Milan","Serie A","Gianluigi Donnarumma","ITA","GK","19",1999,34.3,1161,802,359,66,0,90,20,0,0,0,0,0,719,57,385,91,846,0,1,195,958,0,24,6,1,"https://fbref.com/en/players/08f5afaa/Gianluigi-Donnarumma",NA
"4291",2019,"Milan","Serie A","Gonzalo Higuaín","ARG","FW","30",1987,14.2,344,323,21,1,3,68,20,9,0,0,0,0,260,38,46,47,282,5,2,5,285,2,3,15,9,"https://fbref.com/en/players/8a08491a/Gonzalo-Higuain",NA
"4292",2019,"Milan","Serie A","Franck Kessié","CIV","MF","21",1996,33.5,1739,1700,39,25,6,286,31,28,4,0,0,0,1383,151,205,310,1347,48,10,4,1498,5,19,29,32,"https://fbref.com/en/players/05e19d6a/Franck-Kessie",NA
"4293",2019,"Milan","Serie A","Diego Laxalt","URU","DF,MF","25",1993,7.2,389,342,47,5,1,54,9,21,0,0,0,0,254,46,89,274,54,18,42,0,294,0,5,12,19,"https://fbref.com/en/players/f26e3c59/Diego-Laxalt",NA
"4294",2019,"Milan","Serie A","José Mauri","ITA","MF","22",1996,2.3,101,99,2,2,0,20,5,0,0,0,0,0,80,9,12,17,73,9,0,0,88,0,1,1,0,"https://fbref.com/en/players/644faf10/Jose-Mauri",NA
"4295",2019,"Milan","Serie A","Mateo Musacchio","ARG","DF","27",1990,29,1750,1678,72,64,0,204,20,1,0,0,0,0,1464,95,191,198,1483,42,8,6,1570,3,11,16,10,"https://fbref.com/en/players/91899ca8/Mateo-Musacchio",NA
"4296",2019,"Milan","Serie A","Lucas Paquetá","BRA","MF","20",1997,9.4,371,367,4,3,2,111,2,8,0,0,0,0,260,60,51,303,41,12,1,1,278,1,7,9,15,"https://fbref.com/en/players/9b6f7fd5/Lucas-Paqueta",NA
"4297",2019,"Milan","Serie A","Krzysztof Piątek","POL","FW","23",1995,15.3,252,224,28,0,3,52,4,4,0,0,0,0,172,56,24,21,203,11,1,7,196,1,2,8,7,"https://fbref.com/en/players/17f3620a/Krzysztof-Piatek",NA
"4298",2019,"Milan","Serie A","Pepe Reina","ESP","GK","35",1982,3.7,115,77,38,14,0,8,4,0,0,0,0,0,61,7,47,14,79,0,0,19,85,1,0,0,0,"https://fbref.com/en/players/e358587b/Pepe-Reina",NA
"4299",2019,"Milan","Serie A","Ricardo Rodríguez","SUI","DF","25",1992,33.9,2169,1857,312,44,5,339,88,55,8,0,1,0,1445,266,458,1378,459,51,260,4,1819,7,32,32,48,"https://fbref.com/en/players/7f78ad23/Ricardo-Rodriguez",NA
"4300",2019,"Milan","Serie A","Alessio Romagnoli","ITA","DF","23",1995,31.6,1757,1711,46,42,1,197,40,1,0,0,0,0,1440,117,200,1463,186,58,4,7,1611,3,16,9,7,"https://fbref.com/en/players/3ead85f9/Alessio-Romagnoli",NA
"4301",2019,"Milan","Serie A","Suso","ESP","FW,MF","24",1993,33.5,1768,1607,161,41,17,332,106,161,88,20,0,0,1182,200,386,1560,152,17,32,4,1327,5,33,50,62,"https://fbref.com/en/players/4e219ad2/Suso",NA
"4302",2019,"Milan","Serie A","Cristián Zapata","COL","DF","31",1986,11.4,639,607,32,32,2,71,11,2,0,0,0,0,539,45,55,138,454,37,0,1,586,2,4,5,3,"https://fbref.com/en/players/b1deecf8/Cristian-Zapata",NA
"4303",2019,"Monaco","Ligue 1","Jean-Eudes Aholou","CIV","MF","24",1994,11.9,552,541,11,9,0,76,12,2,0,0,0,0,425,58,69,428,81,32,1,1,465,0,12,10,6,"https://fbref.com/en/players/48b28bfd/Jean-Eudes-Aholou",NA
"4304",2019,"Monaco","Ligue 1","Youssef Aït Bennasser","MAR","MF","22",1996,11.9,739,717,22,22,2,133,32,2,0,0,0,0,587,76,76,199,513,23,0,1,638,1,21,13,11,"https://fbref.com/en/players/c46fa34c/Youssef-Ait-Bennasser",NA
"4305",2019,"Monaco","Ligue 1","Benoît Badiashile","FRA","DF","17",2001,19.6,1062,1039,23,22,0,135,38,0,0,0,0,0,867,89,106,836,179,29,1,1,967,0,12,13,8,"https://fbref.com/en/players/06df8256/Benoit-Badiashile",NA
"4306",2019,"Monaco","Ligue 1","Fodé Ballo-Touré","SEN","DF","21",1997,17.7,835,648,187,9,0,152,15,62,0,0,0,0,460,202,173,565,57,23,178,0,633,2,20,10,35,"https://fbref.com/en/players/f449640d/Fode-Ballo-Toure",NA
"4307",2019,"Monaco","Ligue 1","Antonio Barreca","ITA","DF","23",1995,6.6,289,208,81,1,0,39,7,13,0,0,0,0,117,90,82,177,9,15,80,0,204,2,10,5,21,"https://fbref.com/en/players/6a189491/Antonio-Barreca",NA
"4308",2019,"Monaco","Ligue 1","Diego Benaglio","SUI","GK","34",1983,22.9,618,398,220,61,0,33,10,0,0,0,0,0,351,31,236,39,445,0,0,105,459,1,18,0,2,"https://fbref.com/en/players/b7e7937d/Diego-Benaglio",NA
"4309",2019,"Monaco","Ligue 1","Giulian Biancone","FRA","DF","18",2000,1,48,37,11,1,0,9,1,1,0,0,0,0,23,11,14,6,28,2,10,1,35,0,0,0,1,"https://fbref.com/en/players/de40e38c/Giulian-Biancone",NA
"4310",2019,"Monaco","Ligue 1","Nacer Chadli","BEL","MF,FW","28",1989,7.7,330,269,61,15,0,79,12,10,22,0,3,0,215,57,58,72,209,19,24,0,262,1,6,7,8,"https://fbref.com/en/players/5b54bf3b/Nacer-Chadli",NA
"4311",2019,"Monaco","Ligue 1","Sofiane Diop","FRA","MF,FW","18",2000,8.2,235,224,11,1,1,57,10,12,4,0,0,0,170,34,31,46,170,10,5,0,163,1,8,7,17,"https://fbref.com/en/players/19053e31/Sofiane-Diop",NA
"4312",2019,"Monaco","Ligue 1","Cesc Fàbregas","ESP","MF","31",1987,10.7,752,671,81,46,2,153,34,5,29,5,4,1,497,124,131,68,653,20,6,2,620,2,14,15,10,"https://fbref.com/en/players/33508c78/Cesc-Fabregas",NA
"4313",2019,"Monaco","Ligue 1","Romain Faivre","FRA","MF,FW","20",1998,1,43,43,0,0,1,8,0,0,0,0,0,0,31,7,5,38,2,3,0,0,35,0,1,0,0,"https://fbref.com/en/players/745ca0a3/Romain-Faivre",NA
"4314",2019,"Monaco","Ligue 1","Radamel Falcao","COL","FW","32",1986,28.4,657,585,72,3,2,169,6,7,0,0,0,0,439,134,84,118,434,45,5,20,510,3,8,10,26,"https://fbref.com/en/players/66116290/Radamel-Falcao",NA
"4315",2019,"Monaco","Ligue 1","Willem Geubbels","FRA","MF","16",2001,0.1,4,4,0,0,0,1,0,0,0,0,0,0,4,0,0,2,2,0,0,0,3,0,0,1,0,"https://fbref.com/en/players/9836e892/Willem-Geubbels",NA
"4316",2019,"Monaco","Ligue 1","Kamil Glik","POL","DF","30",1988,33,1606,1546,60,57,0,170,57,2,0,0,0,0,1158,127,321,233,1225,101,3,9,1356,3,32,9,9,"https://fbref.com/en/players/c6056d58/Kamil-Glik",NA
"4317",2019,"Monaco","Ligue 1","Aleksandr Golovin","RUS","MF,FW","22",1996,25.4,1139,1100,39,16,4,284,27,54,18,8,3,1,821,170,148,187,896,35,4,9,890,8,20,20,24,"https://fbref.com/en/players/3708e9fa/Aleksandr-Golovin",NA
"4318",2019,"Monaco","Ligue 1","Samuel Grandsir","FRA","FW,MF","21",1996,5.2,193,182,11,2,0,46,11,30,4,0,0,0,115,33,45,44,132,9,5,1,106,2,13,6,19,"https://fbref.com/en/players/d2448564/Samuel-Grandsir",NA
"4319",2019,"Monaco","Ligue 1","Benjamin Henrichs","GER","DF,MF","21",1997,20.3,1062,877,185,19,1,215,18,41,2,0,1,0,646,195,221,267,574,44,164,3,778,5,18,35,38,"https://fbref.com/en/players/0a89e877/Benjamin-Henrichs",NA
"4320",2019,"Monaco","Ligue 1","Wilson Isidor","FRA","FW","17",2000,0.5,10,10,0,0,0,2,0,1,0,0,0,0,7,2,1,1,8,1,0,0,4,0,0,0,4,"https://fbref.com/en/players/a671316d/Wilson-Isidor",NA
"4321",2019,"Monaco","Ligue 1","Jemerson","BRA","DF,MF","25",1992,24.7,1061,1018,43,40,0,125,33,0,0,0,0,0,786,105,170,267,703,59,3,3,925,3,27,5,11,"https://fbref.com/en/players/7cab69b5/Jemerson",NA
"4322",2019,"Monaco","Ligue 1","Stevan Jovetić","MNE","MF,FW","28",1989,4.4,122,118,4,1,1,29,4,3,0,0,0,0,71,22,29,10,93,11,2,2,84,1,2,3,5,"https://fbref.com/en/players/f36c432f/Stevan-Jovetic",NA
"4323",2019,"Monaco","Ligue 1","Rony Lopes","POR","FW,MF","22",1995,20.5,686,561,125,34,3,155,53,64,77,23,18,8,410,100,176,532,118,15,12,4,453,5,15,15,48,"https://fbref.com/en/players/7c2965bb/Rony-Lopes",NA
"4324",2019,"Monaco","Ligue 1","Gelson Martins","POR","FW,MF","23",1995,15.4,532,527,5,0,2,130,11,47,0,0,0,0,374,85,73,35,466,19,5,2,390,1,4,11,40,"https://fbref.com/en/players/3ef0fa48/Gelson-Martins",NA
"4325",2019,"Monaco","Ligue 1","Han-Noah Massengo","FRA","FW,MF","17",2001,0.7,21,21,0,0,1,3,0,2,0,0,0,0,19,0,2,7,13,0,0,0,18,0,0,0,0,"https://fbref.com/en/players/eba1e557/Han-Noah-Massengo",NA
"4326",2019,"Monaco","Ligue 1","Jordi Mboula","ESP","FW","19",1999,3.1,85,84,1,0,0,24,4,20,0,0,0,0,52,16,17,27,53,3,1,0,45,0,5,0,11,"https://fbref.com/en/players/4887118d/Jordi-Mboula",NA
"4327",2019,"Monaco","Ligue 1","Kévin N'Doram","FRA","DF,MF","22",1996,2.2,142,134,8,8,0,8,5,0,0,0,0,0,105,14,23,67,59,13,0,0,123,0,2,1,2,"https://fbref.com/en/players/e50623a0/Kevin-NDoram",NA
"4328",2019,"Monaco","Ligue 1","Georges-Kévin N'Koudou","FRA","MF","23",1995,0.3,14,13,1,1,0,4,0,1,0,0,0,0,13,1,0,2,11,0,0,1,10,1,1,0,0,"https://fbref.com/en/players/76c131da/Georges-Kevin-NKoudou",NA
"4329",2019,"Monaco","Ligue 1","Naldo","BRA","DF","35",1982,3.3,160,151,9,9,1,15,5,0,0,0,0,0,110,19,31,7,146,4,0,0,138,0,2,0,1,"https://fbref.com/en/players/03bd0bf4/Naldo",NA
"4330",2019,"Monaco","Ligue 1","Pelé","GNB","MF","26",1991,5.2,205,200,5,3,0,29,6,1,0,0,0,0,164,13,28,12,174,10,2,1,171,1,5,3,4,"https://fbref.com/en/players/743fdcd3/Pele",NA
"4331",2019,"Monaco","Ligue 1","Pietro Pellegri","ITA","FW,MF","17",2001,0.9,14,14,0,0,0,3,0,1,0,0,0,0,8,5,1,3,8,2,0,0,9,0,0,2,0,"https://fbref.com/en/players/a44d3a3c/Pietro-Pellegri",NA
"4332",2019,"Monaco","Ligue 1","Ronaël Pierre-Gabriel","FRA","DF","20",1998,3.9,202,162,40,3,0,23,2,2,0,0,0,0,135,38,29,6,151,5,37,0,163,0,4,2,4,"https://fbref.com/en/players/64ba07c0/Ronael-Pierre-Gabriel",NA
"4333",2019,"Monaco","Ligue 1","Andrea Raggi","ITA","DF","34",1984,5.5,244,194,50,8,0,23,9,7,0,0,0,0,144,47,53,46,141,15,42,0,196,0,3,5,7,"https://fbref.com/en/players/bd4f5f94/Andrea-Raggi",NA
"4334",2019,"Monaco","Ligue 1","Julien Serrano","FRA","MF,DF","20",1998,1.3,56,49,7,0,1,11,1,3,0,0,0,0,39,8,9,36,11,1,7,0,45,0,1,0,1,"https://fbref.com/en/players/7fb301af/Julien-Serrano",NA
"4335",2019,"Monaco","Ligue 1","Djibril Sidibé","FRA","DF,MF","26",1992,23.1,1428,1126,302,34,1,210,34,71,2,0,0,1,809,307,312,201,891,53,266,5,1061,2,30,45,55,"https://fbref.com/en/players/4c5b714f/Djibril-Sidibe",NA
"4336",2019,"Monaco","Ligue 1","Adrien Silva","POR","MF","29",1989,13.2,726,690,36,29,1,127,22,3,0,0,0,0,481,122,123,119,546,35,7,7,606,2,13,13,17,"https://fbref.com/en/players/d6f88a1d/Adrien-Silva",NA
"4337",2019,"Monaco","Ligue 1","Danijel Subašić","CRO","GK","33",1984,12.6,315,195,120,38,0,19,8,0,0,0,0,0,133,18,164,16,231,0,0,49,209,0,6,0,0,"https://fbref.com/en/players/f6db3bd5/Danijel-Subasic",NA
"4338",2019,"Monaco","Ligue 1","Seydou Sy","SEN","GK","22",1995,2.5,63,41,22,8,0,0,0,0,0,0,0,0,39,6,18,4,44,0,0,12,49,0,2,0,0,"https://fbref.com/en/players/8417953b/Seydou-Sy",NA
"4339",2019,"Monaco","Ligue 1","Moussa Sylla","FRA","FW,MF","18",1999,8.5,176,158,18,0,1,40,3,7,0,0,0,0,116,35,25,36,111,19,1,1,114,0,5,3,13,"https://fbref.com/en/players/d8b97bb3/Moussa-Sylla",NA
"4340",2019,"Monaco","Ligue 1","Youri Tielemans","BEL","MF","21",1997,18.7,978,886,92,55,4,218,39,15,30,0,0,0,667,131,180,204,707,42,6,5,752,3,19,21,23,"https://fbref.com/en/players/56f7a928/Youri-Tielemans",NA
"4341",2019,"Monaco","Ligue 1","Almamy Touré","MLI","DF","22",1996,3.8,242,223,19,2,0,36,6,3,0,0,0,0,173,25,44,29,181,10,17,0,201,1,5,1,2,"https://fbref.com/en/players/c8c60119/Almamy-Toure",NA
"4342",2019,"Monaco","Ligue 1","Adama Traoré","MLI","MF,FW","23",1995,2.7,110,106,4,3,0,31,2,1,1,0,0,0,75,20,15,79,16,7,0,3,88,0,2,4,0,"https://fbref.com/en/players/1a6f2a66/Adama-Traore",NA
"4343",2019,"Monaco","Ligue 1","William Vainqueur","FRA","MF","29",1988,0.9,65,63,2,2,0,4,0,0,0,0,0,0,54,6,5,3,55,5,0,0,59,0,1,0,1,"https://fbref.com/en/players/92cd4bef/William-Vainqueur",NA
"4344",2019,"Monaco","Ligue 1","Carlos Vinícius","BRA","FW,MF","23",1995,5.8,109,103,6,0,1,32,0,4,0,0,0,0,54,35,20,72,12,11,0,5,56,0,4,4,10,"https://fbref.com/en/players/8b529245/Carlos-Vinicius",NA
"4345",2019,"Montpellier","Ligue 1","Ruben Aguilar","FRA","DF,MF","25",1993,28.1,1642,1355,287,12,0,286,36,81,1,0,0,0,998,305,339,68,1233,41,274,9,1328,9,19,32,59,"https://fbref.com/en/players/3dd738a1/Ruben-Aguilar",NA
"4346",2019,"Montpellier","Ligue 1","Yanis Ammour","FRA","MF","19",1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/aeed036d/Yanis-Ammour",NA
"4347",2019,"Montpellier","Ligue 1","Dimitry Bertaud","FRA","GK","20",1998,1,36,18,18,5,0,2,1,0,0,0,0,0,7,2,27,0,31,0,0,3,18,0,1,0,1,"https://fbref.com/en/players/380a15e2/Dimitry-Bertaud",NA
"4348",2019,"Montpellier","Ligue 1","Bilal Boutobba","FRA","MF","19",1998,0.4,13,11,2,1,0,2,0,2,0,0,0,0,10,1,2,7,6,0,0,0,11,0,0,0,0,"https://fbref.com/en/players/e8a65bc8/Bilal-Boutobba",NA
"4349",2019,"Montpellier","Ligue 1","Souleymane Camara","SEN","FW,MF","35",1982,1.5,53,50,3,0,0,14,0,1,0,0,0,0,37,11,5,13,31,2,1,1,36,0,0,1,5,"https://fbref.com/en/players/c58270f8/Souleymane-Camara",NA
"4350",2019,"Montpellier","Ligue 1","Daniel Congré","FRA","DF","33",1985,36.6,1539,1465,74,44,1,240,38,5,0,0,0,0,1014,169,356,451,925,93,30,6,1250,1,38,25,20,"https://fbref.com/en/players/3f5b4635/Daniel-Congre",NA
"4351",2019,"Montpellier","Ligue 1","Nicolas Cozza","FRA","DF","19",1999,10.9,465,436,29,11,1,49,10,3,0,0,0,0,340,59,66,338,78,23,18,1,390,3,10,4,12,"https://fbref.com/en/players/8f325097/Nicolas-Cozza",NA
"4352",2019,"Montpellier","Ligue 1","Andy Delort","ALG","FW","26",1991,34.6,1197,1121,76,8,5,309,64,116,12,2,2,1,541,283,373,72,866,98,11,65,694,5,41,25,91,"https://fbref.com/en/players/d33c706e/Andy-Delort",NA
"4353",2019,"Montpellier","Ligue 1","Keagan Dolly","RSA","FW","25",1993,1,41,34,7,4,0,7,3,1,3,0,0,0,26,6,9,37,3,0,0,1,34,0,0,0,2,"https://fbref.com/en/players/ccb1c3af/Keagan-Dolly",NA
"4354",2019,"Montpellier","Ligue 1","Vitorino Hilton","BRA","DF","40",1977,35.9,1462,1393,69,58,2,194,86,1,0,0,0,0,864,157,441,401,919,100,11,6,1210,4,38,17,9,"https://fbref.com/en/players/c4bbea9f/Vitorino-Hilton",NA
"4355",2019,"Montpellier","Ligue 1","Gaëtan Laborde","FRA","FW,MF","24",1994,32.2,940,926,14,0,4,262,16,53,0,0,0,0,592,160,188,494,302,71,1,22,625,7,25,28,57,"https://fbref.com/en/players/7cdda3bf/Gaetan-Laborde",NA
"4356",2019,"Montpellier","Ligue 1","Paul Lasne","FRA","MF,DF","29",1989,19.9,1000,904,96,8,2,205,18,37,1,0,0,0,690,133,177,485,373,42,87,2,796,2,10,14,28,"https://fbref.com/en/players/542cc80f/Paul-Lasne",NA
"4357",2019,"Montpellier","Ligue 1","Damien Le Tallec","FRA","MF","28",1990,31.2,1243,1204,39,34,0,202,42,5,0,0,0,0,806,196,241,103,935,145,5,8,1006,3,27,16,24,"https://fbref.com/en/players/8f4d116f/Damien-Le-Tallec",NA
"4358",2019,"Montpellier","Ligue 1","Benjamin Lecomte","FRA","GK","27",1991,37,1262,857,405,140,0,94,52,0,0,0,0,0,485,54,723,730,268,1,0,167,835,2,32,3,2,"https://fbref.com/en/players/2fa2a875/Benjamin-Lecomte",NA
"4359",2019,"Montpellier","Ligue 1","Pedro Mendes","POR","DF","27",1990,29.6,1322,1262,60,39,1,179,83,9,0,0,0,0,877,124,321,151,1065,61,21,9,1090,5,38,12,15,"https://fbref.com/en/players/6690ef25/Pedro-Mendes",NA
"4360",2019,"Montpellier","Ligue 1","Florent Mollet","FRA","MF,FW","26",1991,28.5,1496,1286,210,82,0,294,102,65,113,18,16,3,1023,157,316,214,1219,44,7,5,1174,1,22,23,45,"https://fbref.com/en/players/7e82a78f/Florent-Mollet",NA
"4361",2019,"Montpellier","Ligue 1","Ambroise Oyongo","CMR","DF,MF","27",1991,23.7,1108,828,280,10,2,139,23,63,1,0,0,0,517,212,379,690,91,49,269,5,772,2,23,23,48,"https://fbref.com/en/players/e3e05edf/Ambroise-Oyongo",NA
"4362",2019,"Montpellier","Ligue 1","Facundo Píriz","URU","MF","28",1990,1.3,60,57,3,2,0,9,1,0,1,0,0,0,47,1,12,9,47,2,0,0,47,0,2,0,3,"https://fbref.com/en/players/fca455cc/Facundo-Piriz",NA
"4363",2019,"Montpellier","Ligue 1","Morgan Poaty","CGO","MF","21",1997,1,46,40,6,0,0,16,0,5,0,0,0,0,25,8,13,36,2,2,6,0,29,0,1,2,2,"https://fbref.com/en/players/7add56e1/Morgan-Poaty",NA
"4364",2019,"Montpellier","Ligue 1","Mihailo Ristić","SRB","DF,FW","22",1995,3.6,154,109,45,2,0,25,5,5,3,1,1,0,75,47,32,84,21,4,40,4,112,0,0,3,8,"https://fbref.com/en/players/ea0aa7e0/Mihailo-Ristic",NA
"4365",2019,"Montpellier","Ligue 1","Junior Sambia","FRA","MF,FW","21",1996,10.3,416,353,63,15,1,87,20,20,34,4,6,0,271,36,109,75,295,22,14,0,307,3,9,3,13,"https://fbref.com/en/players/24eb7ed6/Junior-Sambia",NA
"4366",2019,"Montpellier","Ligue 1","Giovanni Sio","CIV","FW","29",1989,0.7,22,20,2,0,0,14,1,1,0,0,0,0,13,5,4,17,1,1,0,0,17,0,0,0,0,"https://fbref.com/en/players/0fe7f7bc/Giovanni-Sio",NA
"4367",2019,"Montpellier","Ligue 1","Ellyes Skhiri","TUN","MF","23",1995,34.3,1683,1637,46,32,2,362,51,12,0,0,0,0,1234,191,258,169,1369,90,14,10,1461,2,19,21,21,"https://fbref.com/en/players/c2211709/Ellyes-Skhiri",NA
"4368",2019,"Montpellier","Ligue 1","Petar Škuletić","SRB","FW,MF","28",1990,6.7,168,158,10,0,0,41,2,3,0,0,0,0,78,56,34,84,30,24,1,10,116,1,3,0,8,"https://fbref.com/en/players/d9a66c60/Petar-Skuletic",NA
"4369",2019,"Montpellier","Ligue 1","Mathías Suárez","URU","DF","22",1996,6.1,295,210,85,4,0,50,7,17,0,0,0,0,137,93,65,11,180,16,81,1,222,0,7,6,12,"https://fbref.com/en/players/0c291a1a/Mathias-Suarez",NA
"4370",2019,"Nantes","Ligue 1","Alexis Alegue","FRA","FW","21",1996,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,"https://fbref.com/en/players/0f4c0bad/Alexis-Alegue",NA
