"","Season_End_Year","Squad","Comp","Team_or_Opponent","Num_Players","Mins_Per_90","Att","Live_Pass","Dead_Pass","FK_Pass","TB_Pass","Press_Pass","Sw_Pass","Crs_Pass","CK_Pass","In_Corner","Out_Corner","Str_Corner","Ground_Height","Low_Height","High_Height","Left_Body","Right_Body","Head_Body","TI_Body","Other_Body","Cmp_Outcomes","Off_Outcomes","Out_Outcomes","Int_Outcomes","Blocks_Outcomes","Url","TI_Pass"
"1018",2023,"Brighton","Premier League","opponent",20,11,4956,4440,499,126,2,NA,33,146,41,13,20,1,NA,NA,NA,NA,NA,NA,NA,NA,3822,17,NA,NA,95,"https://fbref.com/en/squads/d07537b9/Brighton-and-Hove-Albion-Stats",212
"1019",2023,"Cádiz","La Liga","team",27,11,3912,3353,536,143,4,NA,36,164,35,19,11,0,NA,NA,NA,NA,NA,NA,NA,NA,2800,23,NA,NA,80,"https://fbref.com/en/squads/ee7c297c/Cadiz-Stats",228
"1020",2023,"Cádiz","La Liga","opponent",27,11,5725,5168,537,166,13,NA,79,248,63,13,27,0,NA,NA,NA,NA,NA,NA,NA,NA,4633,20,NA,NA,96,"https://fbref.com/en/squads/ee7c297c/Cadiz-Stats",209
"1021",2023,"Celta Vigo","La Liga","team",18,11,5720,5160,539,154,4,NA,43,206,48,12,28,0,NA,NA,NA,NA,NA,NA,NA,NA,4656,21,NA,NA,81,"https://fbref.com/en/squads/f25da7fb/Celta-Vigo-Stats",237
"1022",2023,"Celta Vigo","La Liga","opponent",18,11,5103,4544,549,168,10,NA,70,148,36,11,20,0,NA,NA,NA,NA,NA,NA,NA,NA,4054,10,NA,NA,97,"https://fbref.com/en/squads/f25da7fb/Celta-Vigo-Stats",232
"1023",2023,"Chelsea","Premier League","team",23,11,6630,6074,532,128,19,NA,53,187,61,33,18,1,NA,NA,NA,NA,NA,NA,NA,NA,5506,24,NA,NA,111,"https://fbref.com/en/squads/cff3d9bb/Chelsea-Stats",246
"1024",2023,"Chelsea","Premier League","opponent",23,11,4448,3909,526,129,10,NA,27,186,56,34,10,1,NA,NA,NA,NA,NA,NA,NA,NA,3346,13,NA,NA,115,"https://fbref.com/en/squads/cff3d9bb/Chelsea-Stats",232
"1025",2023,"Clermont Foot","Ligue 1","team",24,12,6024,5468,536,190,15,NA,40,195,47,22,13,0,NA,NA,NA,NA,NA,NA,NA,NA,4898,20,NA,NA,117,"https://fbref.com/en/squads/d9676424/Clermont-Foot-Stats",186
"1026",2023,"Clermont Foot","Ligue 1","opponent",24,12,5732,5192,527,124,21,NA,55,193,48,24,19,0,NA,NA,NA,NA,NA,NA,NA,NA,4599,13,NA,NA,118,"https://fbref.com/en/squads/d9676424/Clermont-Foot-Stats",243
"1027",2023,"Cremonese","Serie A","team",27,11,4272,3731,517,116,9,NA,22,221,58,20,33,0,NA,NA,NA,NA,NA,NA,NA,NA,3043,24,NA,NA,92,"https://fbref.com/en/squads/9aad3a77/Cremonese-Stats",220
"1028",2023,"Cremonese","Serie A","opponent",27,11,5455,4845,596,172,12,NA,62,174,46,21,20,0,NA,NA,NA,NA,NA,NA,NA,NA,4295,14,NA,NA,91,"https://fbref.com/en/squads/9aad3a77/Cremonese-Stats",240
"1029",2023,"Crystal Palace","Premier League","team",20,11,4960,4402,545,169,8,NA,45,130,39,16,16,2,NA,NA,NA,NA,NA,NA,NA,NA,3935,13,NA,NA,103,"https://fbref.com/en/squads/47c64c55/Crystal-Palace-Stats",218
"1030",2023,"Crystal Palace","Premier League","opponent",20,11,6098,5544,535,144,13,NA,41,212,55,25,20,3,NA,NA,NA,NA,NA,NA,NA,NA,4968,19,NA,NA,105,"https://fbref.com/en/squads/47c64c55/Crystal-Palace-Stats",241
"1031",2023,"Dortmund","Bundesliga","team",24,11,6182,5596,567,161,9,NA,64,220,77,38,33,1,NA,NA,NA,NA,NA,NA,NA,NA,5008,19,NA,NA,111,"https://fbref.com/en/squads/add600ae/Dortmund-Stats",226
"1032",2023,"Dortmund","Bundesliga","opponent",24,11,4681,4122,524,121,17,NA,32,166,56,22,25,1,NA,NA,NA,NA,NA,NA,NA,NA,3497,35,NA,NA,98,"https://fbref.com/en/squads/add600ae/Dortmund-Stats",227
"1033",2023,"Eint Frankfurt","Bundesliga","team",23,11,5195,4620,544,135,19,NA,33,168,57,32,13,0,NA,NA,NA,NA,NA,NA,NA,NA,3959,31,NA,NA,121,"https://fbref.com/en/squads/f0ac8ee6/Eintracht-Frankfurt-Stats",250
"1034",2023,"Eint Frankfurt","Bundesliga","opponent",23,11,5515,4932,562,164,16,NA,27,192,59,18,38,0,NA,NA,NA,NA,NA,NA,NA,NA,4246,21,NA,NA,117,"https://fbref.com/en/squads/f0ac8ee6/Eintracht-Frankfurt-Stats",223
"1035",2023,"Elche","La Liga","team",26,11,4278,3711,544,175,4,NA,32,158,43,18,17,0,NA,NA,NA,NA,NA,NA,NA,NA,3336,23,NA,NA,95,"https://fbref.com/en/squads/6c8b07df/Elche-Stats",204
"1036",2023,"Elche","La Liga","opponent",26,11,6113,5555,512,159,27,NA,50,216,69,33,15,2,NA,NA,NA,NA,NA,NA,NA,NA,5141,46,NA,NA,78,"https://fbref.com/en/squads/6c8b07df/Elche-Stats",201
"1037",2023,"Empoli","Serie A","team",25,11,4570,3978,581,157,10,NA,30,191,49,21,20,0,NA,NA,NA,NA,NA,NA,NA,NA,3463,11,NA,NA,105,"https://fbref.com/en/squads/a3d88bd8/Empoli-Stats",247
"1038",2023,"Empoli","Serie A","opponent",25,11,5084,4504,554,123,7,NA,95,288,74,19,36,1,NA,NA,NA,NA,NA,NA,NA,NA,3986,26,NA,NA,78,"https://fbref.com/en/squads/a3d88bd8/Empoli-Stats",263
"1039",2023,"Espanyol","La Liga","team",25,11,4232,3660,553,172,5,NA,51,213,54,26,14,2,NA,NA,NA,NA,NA,NA,NA,NA,3074,19,NA,NA,82,"https://fbref.com/en/squads/a8661628/Espanyol-Stats",217
"1040",2023,"Espanyol","La Liga","opponent",25,11,5710,5102,583,155,15,NA,56,186,51,14,33,0,NA,NA,NA,NA,NA,NA,NA,NA,4560,25,NA,NA,88,"https://fbref.com/en/squads/a8661628/Espanyol-Stats",260
"1041",2023,"Everton","Premier League","team",25,12,4958,4378,559,139,21,NA,42,177,54,41,12,0,NA,NA,NA,NA,NA,NA,NA,NA,3753,21,NA,NA,90,"https://fbref.com/en/squads/d3fd31cc/Everton-Stats",234
"1042",2023,"Everton","Premier League","opponent",25,12,6636,6000,620,129,16,NA,40,272,94,43,26,0,NA,NA,NA,NA,NA,NA,NA,NA,5347,16,NA,NA,134,"https://fbref.com/en/squads/d3fd31cc/Everton-Stats",292
"1043",2023,"Fiorentina","Serie A","team",25,11,5967,5397,559,164,5,NA,71,289,77,25,38,0,NA,NA,NA,NA,NA,NA,NA,NA,4905,11,NA,NA,109,"https://fbref.com/en/squads/421387cf/Fiorentina-Stats",231
"1044",2023,"Fiorentina","Serie A","opponent",25,11,3919,3387,504,151,20,NA,35,120,29,10,15,0,NA,NA,NA,NA,NA,NA,NA,NA,2896,28,NA,NA,69,"https://fbref.com/en/squads/421387cf/Fiorentina-Stats",196
"1045",2023,"Freiburg","Bundesliga","team",23,11,4843,4315,510,135,9,NA,37,185,52,30,12,0,NA,NA,NA,NA,NA,NA,NA,NA,3619,18,NA,NA,93,"https://fbref.com/en/squads/a486e511/Freiburg-Stats",205
"1046",2023,"Freiburg","Bundesliga","opponent",23,11,5373,4849,506,147,10,NA,42,164,50,23,22,0,NA,NA,NA,NA,NA,NA,NA,NA,4191,18,NA,NA,93,"https://fbref.com/en/squads/a486e511/Freiburg-Stats",191
"1047",2023,"Fulham","Premier League","team",27,12,5218,4636,561,135,5,NA,41,222,54,22,23,1,NA,NA,NA,NA,NA,NA,NA,NA,3923,21,NA,NA,129,"https://fbref.com/en/squads/fd962109/Fulham-Stats",249
"1048",2023,"Fulham","Premier League","opponent",27,12,6194,5597,562,130,27,NA,61,195,64,27,18,0,NA,NA,NA,NA,NA,NA,NA,NA,4901,35,NA,NA,128,"https://fbref.com/en/squads/fd962109/Fulham-Stats",253
"1049",2023,"Getafe","La Liga","team",23,11,3841,3292,532,166,4,NA,46,153,27,13,9,1,NA,NA,NA,NA,NA,NA,NA,NA,2758,17,NA,NA,78,"https://fbref.com/en/squads/7848bd64/Getafe-Stats",219
"1050",2023,"Getafe","La Liga","opponent",23,11,6566,5998,542,176,13,NA,85,244,63,23,29,0,NA,NA,NA,NA,NA,NA,NA,NA,5474,26,NA,NA,85,"https://fbref.com/en/squads/7848bd64/Getafe-Stats",210
"1051",2023,"Girona","La Liga","team",24,11,5605,5054,525,164,12,NA,41,235,40,15,19,0,NA,NA,NA,NA,NA,NA,NA,NA,4613,26,NA,NA,84,"https://fbref.com/en/squads/9024a00a/Girona-Stats",214
"1052",2023,"Girona","La Liga","opponent",24,11,4720,4197,510,154,9,NA,53,170,51,16,23,0,NA,NA,NA,NA,NA,NA,NA,NA,3747,13,NA,NA,79,"https://fbref.com/en/squads/9024a00a/Girona-Stats",190
"1053",2023,"Hellas Verona","Serie A","team",29,11,4228,3680,517,114,5,NA,31,237,68,29,30,1,NA,NA,NA,NA,NA,NA,NA,NA,2940,31,NA,NA,106,"https://fbref.com/en/squads/0e72edf2/Hellas-Verona-Stats",209
"1054",2023,"Hellas Verona","Serie A","opponent",29,11,4877,4253,607,203,16,NA,31,157,59,22,27,0,NA,NA,NA,NA,NA,NA,NA,NA,3655,17,NA,NA,94,"https://fbref.com/en/squads/0e72edf2/Hellas-Verona-Stats",221
"1055",2023,"Hertha BSC","Bundesliga","team",23,11,4320,3767,535,167,16,NA,28,155,41,12,21,1,NA,NA,NA,NA,NA,NA,NA,NA,3107,18,NA,NA,92,"https://fbref.com/en/squads/2818f8bc/Hertha-BSC-Stats",221
"1056",2023,"Hertha BSC","Bundesliga","opponent",23,11,5627,4991,609,138,13,NA,39,199,61,25,24,0,NA,NA,NA,NA,NA,NA,NA,NA,4264,27,NA,NA,102,"https://fbref.com/en/squads/2818f8bc/Hertha-BSC-Stats",277
"1057",2023,"Hoffenheim","Bundesliga","team",23,11,5141,4571,540,145,4,NA,43,191,55,13,27,0,NA,NA,NA,NA,NA,NA,NA,NA,3991,30,NA,NA,100,"https://fbref.com/en/squads/033ea6b8/Hoffenheim-Stats",225
"1058",2023,"Hoffenheim","Bundesliga","opponent",23,11,5152,4568,561,162,9,NA,24,179,43,17,18,0,NA,NA,NA,NA,NA,NA,NA,NA,3992,23,NA,NA,112,"https://fbref.com/en/squads/033ea6b8/Hoffenheim-Stats",232
"1059",2023,"Inter","Serie A","team",23,11,5806,5268,517,145,18,NA,61,232,61,14,42,0,NA,NA,NA,NA,NA,NA,NA,NA,4811,21,NA,NA,73,"https://fbref.com/en/squads/d609edc0/Internazionale-Stats",197
"1060",2023,"Inter","Serie A","opponent",23,11,4799,4254,532,149,2,NA,35,147,44,16,22,0,NA,NA,NA,NA,NA,NA,NA,NA,3849,13,NA,NA,89,"https://fbref.com/en/squads/d609edc0/Internazionale-Stats",204
"1061",2023,"Juventus","Serie A","team",25,11,5310,4816,476,125,9,NA,51,192,48,21,25,0,NA,NA,NA,NA,NA,NA,NA,NA,4369,18,NA,NA,75,"https://fbref.com/en/squads/e0652b02/Juventus-Stats",185
"1062",2023,"Juventus","Serie A","opponent",25,11,5497,4927,553,141,7,NA,54,182,50,18,22,0,NA,NA,NA,NA,NA,NA,NA,NA,4513,17,NA,NA,92,"https://fbref.com/en/squads/e0652b02/Juventus-Stats",238
"1063",2023,"Köln","Bundesliga","team",24,11,5270,4655,589,141,6,NA,18,259,70,33,22,0,NA,NA,NA,NA,NA,NA,NA,NA,4014,26,NA,NA,126,"https://fbref.com/en/squads/bc357bf7/Koln-Stats",260
"1064",2023,"Köln","Bundesliga","opponent",24,11,4690,4086,585,156,11,NA,39,179,59,21,25,0,NA,NA,NA,NA,NA,NA,NA,NA,3558,19,NA,NA,96,"https://fbref.com/en/squads/bc357bf7/Koln-Stats",246
"1065",2023,"Lazio","Serie A","team",20,11,5561,5001,548,182,18,NA,34,122,50,16,24,0,NA,NA,NA,NA,NA,NA,NA,NA,4578,12,NA,NA,91,"https://fbref.com/en/squads/7213da33/Lazio-Stats",191
"1066",2023,"Lazio","Serie A","opponent",20,11,5536,5029,480,101,12,NA,50,217,61,31,22,0,NA,NA,NA,NA,NA,NA,NA,NA,4532,27,NA,NA,102,"https://fbref.com/en/squads/7213da33/Lazio-Stats",218
"1067",2023,"Lecce","Serie A","team",23,11,4051,3474,556,160,7,NA,43,178,45,23,17,0,NA,NA,NA,NA,NA,NA,NA,NA,2954,21,NA,NA,69,"https://fbref.com/en/squads/ffcbe334/Lecce-Stats",229
"1068",2023,"Lecce","Serie A","opponent",23,11,5851,5213,615,164,16,NA,46,233,75,21,43,0,NA,NA,NA,NA,NA,NA,NA,NA,4683,23,NA,NA,114,"https://fbref.com/en/squads/ffcbe334/Lecce-Stats",275
"1069",2023,"Leeds United","Premier League","team",22,11,5412,4815,579,142,8,NA,33,178,57,24,23,2,NA,NA,NA,NA,NA,NA,NA,NA,4094,18,NA,NA,118,"https://fbref.com/en/squads/5bfb9659/Leeds-United-Stats",272
"1070",2023,"Leeds United","Premier League","opponent",22,11,4936,4342,568,161,13,NA,55,149,46,20,17,3,NA,NA,NA,NA,NA,NA,NA,NA,3722,26,NA,NA,101,"https://fbref.com/en/squads/5bfb9659/Leeds-United-Stats",251
"1071",2023,"Leicester City","Premier League","team",21,12,6675,6129,525,147,15,NA,34,160,44,26,10,2,NA,NA,NA,NA,NA,NA,NA,NA,5477,21,NA,NA,108,"https://fbref.com/en/squads/a2d435b3/Leicester-City-Stats",223
"1072",2023,"Leicester City","Premier League","opponent",21,12,6126,5546,554,146,19,NA,48,198,72,43,15,2,NA,NA,NA,NA,NA,NA,NA,NA,4899,26,NA,NA,117,"https://fbref.com/en/squads/a2d435b3/Leicester-City-Stats",226
"1073",2023,"Lens","Ligue 1","team",23,12,6812,6262,535,172,20,NA,45,225,67,27,24,0,NA,NA,NA,NA,NA,NA,NA,NA,5771,15,NA,NA,84,"https://fbref.com/en/squads/fd4e0f7d/Lens-Stats",204
"1074",2023,"Lens","Ligue 1","opponent",23,12,5094,4495,584,188,15,NA,25,154,41,20,14,0,NA,NA,NA,NA,NA,NA,NA,NA,4016,15,NA,NA,97,"https://fbref.com/en/squads/fd4e0f7d/Lens-Stats",220
"1075",2023,"Leverkusen","Bundesliga","team",24,11,5668,5096,555,145,15,NA,17,168,48,29,16,0,NA,NA,NA,NA,NA,NA,NA,NA,4578,17,NA,NA,91,"https://fbref.com/en/squads/c7a9f859/Bayer-Leverkusen-Stats",244
"1076",2023,"Leverkusen","Bundesliga","opponent",24,11,5099,4608,473,124,12,NA,37,160,42,21,16,1,NA,NA,NA,NA,NA,NA,NA,NA,3992,18,NA,NA,94,"https://fbref.com/en/squads/c7a9f859/Bayer-Leverkusen-Stats",202
"1077",2023,"Lille","Ligue 1","team",24,12,6771,6172,579,178,20,NA,33,200,68,27,20,0,NA,NA,NA,NA,NA,NA,NA,NA,5619,20,NA,NA,132,"https://fbref.com/en/squads/cb188c0c/Lille-Stats",230
"1078",2023,"Lille","Ligue 1","opponent",24,12,5069,4445,598,180,10,NA,41,194,50,26,14,1,NA,NA,NA,NA,NA,NA,NA,NA,3893,26,NA,NA,108,"https://fbref.com/en/squads/cb188c0c/Lille-Stats",242
"1079",2023,"Liverpool","Premier League","team",24,11,7108,6520,561,119,20,NA,63,254,82,24,52,0,NA,NA,NA,NA,NA,NA,NA,NA,5773,27,NA,NA,114,"https://fbref.com/en/squads/822bd0ba/Liverpool-Stats",287
"1080",2023,"Liverpool","Premier League","opponent",24,11,4369,3860,490,113,17,NA,34,131,37,21,11,0,NA,NA,NA,NA,NA,NA,NA,NA,3179,19,NA,NA,85,"https://fbref.com/en/squads/822bd0ba/Liverpool-Stats",191
"1081",2023,"Lorient","Ligue 1","team",22,12,5162,4594,551,163,16,NA,22,139,43,19,15,1,NA,NA,NA,NA,NA,NA,NA,NA,4114,17,NA,NA,83,"https://fbref.com/en/squads/d2c87802/Lorient-Stats",206
"1082",2023,"Lorient","Ligue 1","opponent",22,12,6603,6055,532,127,8,NA,48,330,67,29,28,0,NA,NA,NA,NA,NA,NA,NA,NA,5440,16,NA,NA,121,"https://fbref.com/en/squads/d2c87802/Lorient-Stats",225
"1083",2023,"Lyon","Ligue 1","team",24,12,7439,6863,555,140,27,NA,34,243,67,28,21,0,NA,NA,NA,NA,NA,NA,NA,NA,6243,21,NA,NA,124,"https://fbref.com/en/squads/d53c0b06/Lyon-Stats",242
"1084",2023,"Lyon","Ligue 1","opponent",24,12,5051,4524,514,164,11,NA,46,146,43,24,13,0,NA,NA,NA,NA,NA,NA,NA,NA,3937,13,NA,NA,96,"https://fbref.com/en/squads/d53c0b06/Lyon-Stats",189
"1085",2023,"M'Gladbach","Bundesliga","team",23,11,6007,5410,574,168,24,NA,24,150,57,16,31,1,NA,NA,NA,NA,NA,NA,NA,NA,4939,23,NA,NA,117,"https://fbref.com/en/squads/32f3ee20/Monchengladbach-Stats",225
"1086",2023,"M'Gladbach","Bundesliga","opponent",23,11,4932,4453,448,117,8,NA,35,221,57,24,22,0,NA,NA,NA,NA,NA,NA,NA,NA,3838,31,NA,NA,111,"https://fbref.com/en/squads/32f3ee20/Monchengladbach-Stats",186
"1087",2023,"Mainz 05","Bundesliga","team",22,11,4901,4334,539,122,11,NA,34,205,49,34,10,0,NA,NA,NA,NA,NA,NA,NA,NA,3532,28,NA,NA,90,"https://fbref.com/en/squads/a224b06a/Mainz-05-Stats",263
"1088",2023,"Mainz 05","Bundesliga","opponent",22,11,5692,5120,555,164,18,NA,37,155,42,15,16,0,NA,NA,NA,NA,NA,NA,NA,NA,4382,17,NA,NA,113,"https://fbref.com/en/squads/a224b06a/Mainz-05-Stats",242
"1089",2023,"Mallorca","La Liga","team",23,11,4187,3648,518,150,7,NA,51,177,47,20,22,0,NA,NA,NA,NA,NA,NA,NA,NA,3199,21,NA,NA,76,"https://fbref.com/en/squads/2aa12281/Mallorca-Stats",191
"1090",2023,"Mallorca","La Liga","opponent",23,11,5976,5447,514,184,17,NA,45,223,53,15,16,2,NA,NA,NA,NA,NA,NA,NA,NA,4961,15,NA,NA,82,"https://fbref.com/en/squads/2aa12281/Mallorca-Stats",201
"1091",2023,"Manchester City","Premier League","team",21,11,7915,7473,428,116,23,NA,77,215,73,22,30,0,NA,NA,NA,NA,NA,NA,NA,NA,6960,14,NA,NA,76,"https://fbref.com/en/squads/b8fd03ef/Manchester-City-Stats",160
"1092",2023,"Manchester City","Premier League","opponent",21,11,4174,3732,419,91,6,NA,38,101,25,11,8,2,NA,NA,NA,NA,NA,NA,NA,NA,3247,23,NA,NA,76,"https://fbref.com/en/squads/b8fd03ef/Manchester-City-Stats",153
"1093",2023,"Manchester Utd","Premier League","team",22,11,5621,5119,475,82,23,NA,51,136,43,16,11,0,NA,NA,NA,NA,NA,NA,NA,NA,4452,27,NA,NA,102,"https://fbref.com/en/squads/19538871/Manchester-United-Stats",215
"1094",2023,"Manchester Utd","Premier League","opponent",22,11,5257,4727,521,146,12,NA,35,196,52,27,13,1,NA,NA,NA,NA,NA,NA,NA,NA,4089,9,NA,NA,109,"https://fbref.com/en/squads/19538871/Manchester-United-Stats",208
"1095",2023,"Marseille","Ligue 1","team",25,12,6461,5874,570,146,9,NA,44,211,73,23,28,0,NA,NA,NA,NA,NA,NA,NA,NA,5252,17,NA,NA,118,"https://fbref.com/en/squads/5725cc7b/Marseille-Stats",235
"1096",2023,"Marseille","Ligue 1","opponent",25,12,5192,4562,618,200,6,NA,44,177,58,20,24,0,NA,NA,NA,NA,NA,NA,NA,NA,4060,12,NA,NA,96,"https://fbref.com/en/squads/5725cc7b/Marseille-Stats",243
"1097",2023,"Milan","Serie A","team",26,11,5125,4599,510,123,17,NA,35,182,60,11,40,0,NA,NA,NA,NA,NA,NA,NA,NA,4083,16,NA,NA,90,"https://fbref.com/en/squads/dc56fe14/Milan-Stats",232
"1098",2023,"Milan","Serie A","opponent",26,11,4802,4273,519,136,7,NA,73,135,37,18,15,0,NA,NA,NA,NA,NA,NA,NA,NA,3810,10,NA,NA,83,"https://fbref.com/en/squads/dc56fe14/Milan-Stats",206
"1099",2023,"Monaco","Ligue 1","team",24,12,5359,4798,538,149,10,NA,45,171,51,29,18,1,NA,NA,NA,NA,NA,NA,NA,NA,4230,23,NA,NA,90,"https://fbref.com/en/squads/fd6114db/Monaco-Stats",211
"1100",2023,"Monaco","Ligue 1","opponent",24,12,6572,6034,517,165,23,NA,44,206,62,16,21,0,NA,NA,NA,NA,NA,NA,NA,NA,5454,21,NA,NA,120,"https://fbref.com/en/squads/fd6114db/Monaco-Stats",180
"1101",2023,"Montpellier","Ligue 1","team",25,12,5094,4449,622,179,12,NA,28,192,59,27,23,0,NA,NA,NA,NA,NA,NA,NA,NA,3944,23,NA,NA,93,"https://fbref.com/en/squads/281b0e73/Montpellier-Stats",256
"1102",2023,"Montpellier","Ligue 1","opponent",25,12,5989,5412,562,143,13,NA,51,222,65,25,30,0,NA,NA,NA,NA,NA,NA,NA,NA,4907,15,NA,NA,103,"https://fbref.com/en/squads/281b0e73/Montpellier-Stats",236
"1103",2023,"Monza","Serie A","team",28,11,5676,5106,549,180,6,NA,48,189,45,6,28,0,NA,NA,NA,NA,NA,NA,NA,NA,4671,21,NA,NA,91,"https://fbref.com/en/squads/21680aa4/Monza-Stats",214
"1104",2023,"Monza","Serie A","opponent",28,11,4790,4220,548,161,10,NA,60,173,59,28,22,0,NA,NA,NA,NA,NA,NA,NA,NA,3793,22,NA,NA,80,"https://fbref.com/en/squads/21680aa4/Monza-Stats",218
"1105",2023,"Nantes","Ligue 1","team",21,12,5389,4833,538,148,4,NA,61,224,54,11,34,0,NA,NA,NA,NA,NA,NA,NA,NA,4217,18,NA,NA,92,"https://fbref.com/en/squads/d7a486cd/Nantes-Stats",220
"1106",2023,"Nantes","Ligue 1","opponent",21,12,6490,5868,604,157,21,NA,34,205,68,33,22,0,NA,NA,NA,NA,NA,NA,NA,NA,5297,18,NA,NA,106,"https://fbref.com/en/squads/d7a486cd/Nantes-Stats",251
"1107",2023,"Napoli","Serie A","team",23,11,6282,5708,556,171,10,NA,61,176,65,31,21,0,NA,NA,NA,NA,NA,NA,NA,NA,5343,18,NA,NA,80,"https://fbref.com/en/squads/d48ad4ff/Napoli-Stats",230
"1108",2023,"Napoli","Serie A","opponent",23,11,4513,4024,474,111,6,NA,26,151,50,25,20,0,NA,NA,NA,NA,NA,NA,NA,NA,3521,15,NA,NA,87,"https://fbref.com/en/squads/d48ad4ff/Napoli-Stats",173
"1109",2023,"Newcastle Utd","Premier League","team",23,12,5408,4858,522,139,26,NA,48,245,89,31,26,10,NA,NA,NA,NA,NA,NA,NA,NA,4180,28,NA,NA,108,"https://fbref.com/en/squads/b2b47a98/Newcastle-United-Stats",204
"1110",2023,"Newcastle Utd","Premier League","opponent",23,12,5287,4688,575,153,18,NA,44,193,54,21,25,0,NA,NA,NA,NA,NA,NA,NA,NA,4012,24,NA,NA,116,"https://fbref.com/en/squads/b2b47a98/Newcastle-United-Stats",242
"1111",2023,"Nice","Ligue 1","team",27,12,6589,5997,574,140,7,NA,32,202,55,26,14,0,NA,NA,NA,NA,NA,NA,NA,NA,5460,18,NA,NA,113,"https://fbref.com/en/squads/132ebc33/Nice-Stats",246
"1112",2023,"Nice","Ligue 1","opponent",27,12,5965,5461,486,135,16,NA,57,210,49,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,4883,18,NA,NA,108,"https://fbref.com/en/squads/132ebc33/Nice-Stats",209
"1113",2023,"Nott'ham Forest","Premier League","team",25,12,4793,4219,556,150,11,NA,25,171,37,16,19,1,NA,NA,NA,NA,NA,NA,NA,NA,3523,18,NA,NA,92,"https://fbref.com/en/squads/e4a775cb/Nottingham-Forest-Stats",223
"1114",2023,"Nott'ham Forest","Premier League","opponent",25,12,6846,6247,575,143,25,NA,42,264,85,31,37,3,NA,NA,NA,NA,NA,NA,NA,NA,5581,24,NA,NA,115,"https://fbref.com/en/squads/e4a775cb/Nottingham-Forest-Stats",258
"1115",2023,"Osasuna","La Liga","team",22,11,4588,4021,547,154,7,NA,63,233,60,28,27,0,NA,NA,NA,NA,NA,NA,NA,NA,3453,20,NA,NA,83,"https://fbref.com/en/squads/03c57e2b/Osasuna-Stats",229
"1116",2023,"Osasuna","La Liga","opponent",22,11,5275,4681,567,169,16,NA,67,171,40,8,17,2,NA,NA,NA,NA,NA,NA,NA,NA,4166,27,NA,NA,83,"https://fbref.com/en/squads/03c57e2b/Osasuna-Stats",251
"1117",2023,"Paris S-G","Ligue 1","team",22,12,8149,7633,485,160,63,NA,29,115,73,36,18,0,NA,NA,NA,NA,NA,NA,NA,NA,7295,31,NA,NA,118,"https://fbref.com/en/squads/e2d8892c/Paris-Saint-Germain-Stats",147
"1118",2023,"Paris S-G","Ligue 1","opponent",22,12,5404,4958,431,157,10,NA,36,134,33,15,15,0,NA,NA,NA,NA,NA,NA,NA,NA,4549,15,NA,NA,88,"https://fbref.com/en/squads/e2d8892c/Paris-Saint-Germain-Stats",112
"1119",2023,"Rayo Vallecano","La Liga","team",23,11,5471,4854,586,171,8,NA,78,286,60,31,16,1,NA,NA,NA,NA,NA,NA,NA,NA,4295,31,NA,NA,90,"https://fbref.com/en/squads/98e8af82/Rayo-Vallecano-Stats",247
"1120",2023,"Rayo Vallecano","La Liga","opponent",23,11,4387,3787,576,173,4,NA,55,171,48,25,18,1,NA,NA,NA,NA,NA,NA,NA,NA,3297,24,NA,NA,82,"https://fbref.com/en/squads/98e8af82/Rayo-Vallecano-Stats",237
"1121",2023,"RB Leipzig","Bundesliga","team",23,11,6385,5809,557,150,29,NA,41,201,66,21,29,1,NA,NA,NA,NA,NA,NA,NA,NA,5222,19,NA,NA,124,"https://fbref.com/en/squads/acbb6a5b/RB-Leipzig-Stats",240
"1122",2023,"RB Leipzig","Bundesliga","opponent",23,11,4355,3810,525,144,15,NA,43,165,46,25,12,1,NA,NA,NA,NA,NA,NA,NA,NA,3222,20,NA,NA,117,"https://fbref.com/en/squads/acbb6a5b/RB-Leipzig-Stats",206
"1123",2023,"Real Madrid","La Liga","team",22,11,6934,6444,462,143,23,NA,70,139,60,19,16,1,NA,NA,NA,NA,NA,NA,NA,NA,6161,28,NA,NA,82,"https://fbref.com/en/squads/53a2f082/Real-Madrid-Stats",170
"1124",2023,"Real Madrid","La Liga","opponent",22,11,5082,4633,435,123,8,NA,36,140,44,19,15,1,NA,NA,NA,NA,NA,NA,NA,NA,4238,14,NA,NA,91,"https://fbref.com/en/squads/53a2f082/Real-Madrid-Stats",142
"1125",2023,"Real Sociedad","La Liga","team",26,11,5615,5054,536,139,13,NA,33,172,70,22,27,1,NA,NA,NA,NA,NA,NA,NA,NA,4570,25,NA,NA,102,"https://fbref.com/en/squads/e31d1cd9/Real-Sociedad-Stats",237
"1126",2023,"Real Sociedad","La Liga","opponent",26,11,4253,3629,607,213,7,NA,39,159,41,14,16,0,NA,NA,NA,NA,NA,NA,NA,NA,3227,17,NA,NA,85,"https://fbref.com/en/squads/e31d1cd9/Real-Sociedad-Stats",243
"1127",2023,"Reims","Ligue 1","team",24,12,4511,3924,564,158,26,NA,28,181,51,16,21,0,NA,NA,NA,NA,NA,NA,NA,NA,3362,23,NA,NA,99,"https://fbref.com/en/squads/7fdd64e0/Reims-Stats",223
