"","Season_End_Year","Squad","Comp","Team_or_Opponent","Num_Players","Poss","Mins_Per_90","Touches_Touches","Def Pen_Touches","Def 3rd_Touches","Mid 3rd_Touches","Att 3rd_Touches","Att Pen_Touches","Live_Touches","Succ_Dribbles","Att_Dribbles","Succ_percent_Dribbles","#Pl_Dribbles","Megs_Dribbles","Carries_Carries","TotDist_Carries","PrgDist_Carries","Prog_Carries","Final_Third_Carries","CPA_Carries","Mis_Carries","Dis_Carries","Targ_Receiving","Rec_Receiving","Rec_percent_Receiving","Prog_Receiving","Url","Mis_Dribbles","Dis_Dribbles"
"981",2023,"Ajaccio","Ligue 1","team",26,44.5,12,6220,554,1729,3075,1478,174,6218,82,192,42.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3621,NA,297,"https://fbref.com/en/squads/7a54bb4f/Ajaccio-Stats",205,91
"982",2023,"Ajaccio","Ligue 1","opponent",26,55.5,12,7488,741,2479,3729,1379,234,7485,87,213,40.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4937,NA,366,"https://fbref.com/en/squads/7a54bb4f/Ajaccio-Stats",160,118
"983",2023,"Almería","La Liga","team",26,44.1,11,5526,800,2251,2262,1070,172,5526,66,157,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3345,NA,231,"https://fbref.com/en/squads/78ecf4bb/Almeria-Stats",149,72
"984",2023,"Almería","La Liga","opponent",26,55.9,11,6581,567,1809,2977,1855,280,6578,71,162,43.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4464,NA,325,"https://fbref.com/en/squads/78ecf4bb/Almeria-Stats",135,80
"985",2023,"Angers","Ligue 1","team",26,47.5,12,6743,688,2100,3259,1477,220,6741,120,283,42.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4330,NA,340,"https://fbref.com/en/squads/69236f98/Angers-Stats",182,94
"986",2023,"Angers","Ligue 1","opponent",26,52.5,12,7230,654,2109,3584,1633,255,7227,83,200,41.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4835,NA,385,"https://fbref.com/en/squads/69236f98/Angers-Stats",180,114
"987",2023,"Arsenal","Premier League","team",21,56.6,11,7219,548,1871,3338,2072,349,7218,109,221,49.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4962,NA,365,"https://fbref.com/en/squads/18bb7c10/Arsenal-Stats",166,122
"988",2023,"Arsenal","Premier League","opponent",21,43.4,11,5768,793,2286,2405,1140,164,5765,58,143,40.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3530,NA,169,"https://fbref.com/en/squads/18bb7c10/Arsenal-Stats",142,98
"989",2023,"Aston Villa","Premier League","team",21,49.5,12,6888,737,2121,3134,1689,231,6886,64,154,41.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4349,NA,311,"https://fbref.com/en/squads/8602292d/Aston-Villa-Stats",182,113
"990",2023,"Aston Villa","Premier League","opponent",21,50.5,12,7064,763,2557,3103,1461,246,7062,84,207,40.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4505,NA,268,"https://fbref.com/en/squads/8602292d/Aston-Villa-Stats",175,126
"991",2023,"Atalanta","Serie A","team",23,45,11,5968,707,2117,2437,1482,231,5965,57,173,32.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3569,NA,284,"https://fbref.com/en/squads/922493f3/Atalanta-Stats",168,99
"992",2023,"Atalanta","Serie A","opponent",23,55,11,7055,688,2318,3281,1536,229,7055,84,205,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4593,NA,329,"https://fbref.com/en/squads/922493f3/Atalanta-Stats",197,83
"993",2023,"Athletic Club","La Liga","team",24,53.6,11,6656,603,1813,2913,1992,269,6653,73,172,42.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4345,NA,357,"https://fbref.com/en/squads/2b390eca/Athletic-Club-Stats",158,106
"994",2023,"Athletic Club","La Liga","opponent",24,46.4,11,6027,801,2322,2535,1223,164,6027,71,157,45.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3649,NA,231,"https://fbref.com/en/squads/2b390eca/Athletic-Club-Stats",165,68
"995",2023,"Atlético Madrid","La Liga","team",21,46.1,11,6535,739,2282,3067,1242,199,6534,81,157,51.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4282,NA,240,"https://fbref.com/en/squads/db3b9613/Atletico-Madrid-Stats",141,83
"996",2023,"Atlético Madrid","La Liga","opponent",21,53.9,11,7391,651,2016,3679,1744,205,7390,75,199,37.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5144,NA,351,"https://fbref.com/en/squads/db3b9613/Atletico-Madrid-Stats",163,102
"997",2023,"Augsburg","Bundesliga","team",23,41.2,11,5010,824,2080,1872,1107,182,5009,52,137,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2301,NA,200,"https://fbref.com/en/squads/0cdc4311/Augsburg-Stats",162,80
"998",2023,"Augsburg","Bundesliga","opponent",23,58.8,11,6691,705,2150,2820,1779,308,6689,69,165,41.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3998,NA,353,"https://fbref.com/en/squads/0cdc4311/Augsburg-Stats",208,101
"999",2023,"Auxerre","Ligue 1","team",23,45.3,12,6747,815,2329,3046,1438,173,6745,100,224,44.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4286,NA,281,"https://fbref.com/en/squads/5ae09109/Auxerre-Stats",177,93
"1000",2023,"Auxerre","Ligue 1","opponent",23,54.7,12,7759,667,2174,3811,1838,305,7759,124,253,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5358,NA,442,"https://fbref.com/en/squads/5ae09109/Auxerre-Stats",165,116
"1001",2023,"Barcelona","La Liga","team",24,64.6,11,8312,558,1857,4129,2386,371,8312,93,211,44.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6273,NA,413,"https://fbref.com/en/squads/206d90db/Barcelona-Stats",164,86
"1002",2023,"Barcelona","La Liga","opponent",24,35.4,11,5012,803,2102,2032,923,146,5011,57,147,38.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2927,NA,184,"https://fbref.com/en/squads/206d90db/Barcelona-Stats",160,88
"1003",2023,"Bayern Munich","Bundesliga","team",22,65.6,11,8433,763,2485,3693,2335,409,8432,107,233,45.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6033,NA,500,"https://fbref.com/en/squads/054efa67/Bayern-Munich-Stats",213,104
"1004",2023,"Bayern Munich","Bundesliga","opponent",22,34.4,11,5060,850,2144,1920,1051,155,5059,68,172,39.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2646,NA,198,"https://fbref.com/en/squads/054efa67/Bayern-Munich-Stats",160,124
"1005",2023,"Betis","La Liga","team",27,53.2,11,6734,659,2100,3120,1570,221,6731,88,193,45.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4560,NA,280,"https://fbref.com/en/squads/fc536746/Real-Betis-Stats",157,106
"1006",2023,"Betis","La Liga","opponent",27,46.8,11,6153,653,1978,2643,1598,215,6152,83,193,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3979,NA,288,"https://fbref.com/en/squads/fc536746/Real-Betis-Stats",141,91
"1007",2023,"Bochum","Bundesliga","team",23,45.7,11,5626,744,2117,2360,1195,185,5626,52,124,41.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3040,NA,250,"https://fbref.com/en/squads/b42c6323/Bochum-Stats",150,101
"1008",2023,"Bochum","Bundesliga","opponent",23,54.3,11,6560,717,2229,2867,1532,297,6553,74,175,42.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3997,NA,352,"https://fbref.com/en/squads/b42c6323/Bochum-Stats",172,104
"1009",2023,"Bologna","Serie A","team",23,52,11,6321,826,2400,2714,1264,155,6318,58,143,40.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3942,NA,230,"https://fbref.com/en/squads/1d8099f8/Bologna-Stats",190,95
"1010",2023,"Bologna","Serie A","opponent",23,48,11,5870,554,1593,2564,1772,278,5870,70,167,41.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3555,NA,288,"https://fbref.com/en/squads/1d8099f8/Bologna-Stats",189,109
"1011",2023,"Bournemouth","Premier League","team",25,39.3,12,6079,915,2521,2449,1196,172,6079,78,184,42.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3607,NA,196,"https://fbref.com/en/squads/4ba7cbea/Bournemouth-Stats",177,117
"1012",2023,"Bournemouth","Premier League","opponent",25,60.8,12,8597,602,2154,3984,2530,318,8593,91,179,50.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6185,NA,413,"https://fbref.com/en/squads/4ba7cbea/Bournemouth-Stats",174,124
"1013",2023,"Brentford","Premier League","team",24,44.5,12,6218,786,2205,2542,1518,239,6215,68,180,37.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3659,NA,250,"https://fbref.com/en/squads/cd051869/Brentford-Stats",181,122
"1014",2023,"Brentford","Premier League","opponent",24,55.5,12,7509,723,2161,3356,2057,282,7508,78,170,45.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4911,NA,314,"https://fbref.com/en/squads/cd051869/Brentford-Stats",193,105
"1015",2023,"Brest","Ligue 1","team",23,47.3,12,6729,633,1995,3310,1503,219,6726,57,170,33.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4167,NA,324,"https://fbref.com/en/squads/fb08dbb3/Brest-Stats",183,98
"1016",2023,"Brest","Ligue 1","opponent",23,52.8,12,7484,685,2167,3858,1519,254,7479,123,272,45.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4965,NA,392,"https://fbref.com/en/squads/fb08dbb3/Brest-Stats",192,93
"1017",2023,"Brighton","Premier League","team",20,54.5,11,7023,698,2148,2945,1979,291,7020,59,149,39.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4658,NA,347,"https://fbref.com/en/squads/d07537b9/Brighton-and-Hove-Albion-Stats",181,91
"1018",2023,"Brighton","Premier League","opponent",20,45.5,11,6109,791,2357,2433,1372,202,6107,68,154,44.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3747,NA,252,"https://fbref.com/en/squads/d07537b9/Brighton-and-Hove-Albion-Stats",168,126
"1019",2023,"Cádiz","La Liga","team",27,40.6,11,5067,714,1922,2097,1093,132,5067,45,133,33.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2751,NA,164,"https://fbref.com/en/squads/ee7c297c/Cadiz-Stats",164,113
"1020",2023,"Cádiz","La Liga","opponent",27,59.4,11,6871,595,1864,3180,1895,280,6866,79,183,43.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4567,NA,340,"https://fbref.com/en/squads/ee7c297c/Cadiz-Stats",142,80
"1021",2023,"Celta Vigo","La Liga","team",18,52.6,11,6831,581,2058,3163,1665,198,6829,67,165,40.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4593,NA,273,"https://fbref.com/en/squads/f25da7fb/Celta-Vigo-Stats",161,101
"1022",2023,"Celta Vigo","La Liga","opponent",18,47.4,11,6244,683,1965,2967,1372,166,6240,98,183,53.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3989,NA,210,"https://fbref.com/en/squads/f25da7fb/Celta-Vigo-Stats",187,115
"1023",2023,"Chelsea","Premier League","team",23,59.7,11,7796,637,2156,3575,2130,280,7794,77,189,40.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5449,NA,336,"https://fbref.com/en/squads/cff3d9bb/Chelsea-Stats",170,117
"1024",2023,"Chelsea","Premier League","opponent",23,40.3,11,5688,738,2160,2274,1313,193,5688,69,199,34.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3303,NA,230,"https://fbref.com/en/squads/cff3d9bb/Chelsea-Stats",165,101
"1025",2023,"Clermont Foot","Ligue 1","team",24,51.3,12,7260,758,2347,3514,1479,218,7259,93,207,44.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4847,NA,344,"https://fbref.com/en/squads/d9676424/Clermont-Foot-Stats",164,121
"1026",2023,"Clermont Foot","Ligue 1","opponent",24,48.7,12,6935,649,2014,3295,1703,245,6929,111,241,46.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4539,NA,371,"https://fbref.com/en/squads/d9676424/Clermont-Foot-Stats",184,97
"1027",2023,"Cremonese","Serie A","team",27,44.1,11,5502,718,2048,2228,1289,235,5500,48,136,35.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2989,NA,248,"https://fbref.com/en/squads/9aad3a77/Cremonese-Stats",152,82
"1028",2023,"Cremonese","Serie A","opponent",27,55.9,11,6713,755,2280,2820,1694,281,6710,87,222,39.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4240,NA,326,"https://fbref.com/en/squads/9aad3a77/Cremonese-Stats",177,109
"1029",2023,"Crystal Palace","Premier League","team",20,45.3,11,6246,856,2533,2589,1195,186,6245,103,220,46.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3890,NA,211,"https://fbref.com/en/squads/47c64c55/Crystal-Palace-Stats",197,153
"1030",2023,"Crystal Palace","Premier League","opponent",20,54.7,11,7259,592,1947,3395,1975,321,7259,68,170,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4912,NA,369,"https://fbref.com/en/squads/47c64c55/Crystal-Palace-Stats",178,123
"1031",2023,"Dortmund","Bundesliga","team",24,56.8,11,7443,671,2293,3460,1768,272,7443,100,225,44.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4933,NA,380,"https://fbref.com/en/squads/add600ae/Dortmund-Stats",193,118
"1032",2023,"Dortmund","Bundesliga","opponent",24,43.2,11,5955,788,2208,2548,1269,209,5955,79,200,39.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3448,NA,282,"https://fbref.com/en/squads/add600ae/Dortmund-Stats",173,108
"1033",2023,"Eint Frankfurt","Bundesliga","team",23,49,11,6429,642,2155,2986,1368,267,6426,96,225,42.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3903,NA,290,"https://fbref.com/en/squads/f0ac8ee6/Eintracht-Frankfurt-Stats",161,95
"1034",2023,"Eint Frankfurt","Bundesliga","opponent",23,51,11,6728,767,2332,3109,1346,216,6727,71,176,40.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4188,NA,326,"https://fbref.com/en/squads/f0ac8ee6/Eintracht-Frankfurt-Stats",161,91
"1035",2023,"Elche","La Liga","team",26,41.3,11,5412,740,2040,2359,1069,140,5411,64,148,43.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3271,NA,206,"https://fbref.com/en/squads/6c8b07df/Elche-Stats",176,118
"1036",2023,"Elche","La Liga","opponent",26,58.7,11,7195,513,1777,3377,2105,301,7190,80,161,49.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5055,NA,387,"https://fbref.com/en/squads/6c8b07df/Elche-Stats",163,107
"1037",2023,"Empoli","Serie A","team",25,47.1,11,5786,865,2268,2258,1321,169,5786,59,171,34.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3406,NA,220,"https://fbref.com/en/squads/a3d88bd8/Empoli-Stats",161,118
"1038",2023,"Empoli","Serie A","opponent",25,52.9,11,6292,590,1868,2654,1844,276,6291,62,165,37.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3942,NA,283,"https://fbref.com/en/squads/a3d88bd8/Empoli-Stats",176,102
"1039",2023,"Espanyol","La Liga","team",25,42.7,11,5418,548,1655,2452,1359,213,5416,52,128,40.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3023,NA,256,"https://fbref.com/en/squads/a8661628/Espanyol-Stats",153,79
"1040",2023,"Espanyol","La Liga","opponent",25,57.3,11,6780,747,2291,2932,1614,217,6780,42,131,32.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4490,NA,306,"https://fbref.com/en/squads/a8661628/Espanyol-Stats",162,120
"1041",2023,"Everton","Premier League","team",25,42.9,12,6354,856,2413,2650,1363,212,6354,72,196,36.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3708,NA,214,"https://fbref.com/en/squads/d3fd31cc/Everton-Stats",205,108
"1042",2023,"Everton","Premier League","opponent",25,57.1,12,7878,672,2244,3575,2123,319,7876,64,165,38.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5282,NA,362,"https://fbref.com/en/squads/d3fd31cc/Everton-Stats",179,143
"1043",2023,"Fiorentina","Serie A","team",25,60.3,11,7090,569,1898,3223,2034,288,7087,63,189,33.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4828,NA,362,"https://fbref.com/en/squads/421387cf/Fiorentina-Stats",194,101
"1044",2023,"Fiorentina","Serie A","opponent",25,39.7,11,5129,881,2302,1909,1000,180,5128,54,176,30.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2834,NA,208,"https://fbref.com/en/squads/421387cf/Fiorentina-Stats",160,83
"1045",2023,"Freiburg","Bundesliga","team",23,47.5,11,5941,683,1939,2613,1444,249,5940,64,151,42.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3520,NA,261,"https://fbref.com/en/squads/a486e511/Freiburg-Stats",144,79
"1046",2023,"Freiburg","Bundesliga","opponent",23,52.5,11,6511,787,2483,2793,1308,266,6510,83,170,48.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4108,NA,285,"https://fbref.com/en/squads/a486e511/Freiburg-Stats",164,83
"1047",2023,"Fulham","Premier League","team",27,45.7,12,6500,771,2202,2837,1530,225,6496,67,157,42.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3869,NA,245,"https://fbref.com/en/squads/fd962109/Fulham-Stats",181,118
"1048",2023,"Fulham","Premier League","opponent",27,54.3,12,7453,775,2589,3201,1721,310,7451,67,184,36.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4831,NA,353,"https://fbref.com/en/squads/fd962109/Fulham-Stats",188,112
"1049",2023,"Getafe","La Liga","team",23,36.9,11,4873,599,1703,2259,962,129,4871,46,120,38.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2708,NA,187,"https://fbref.com/en/squads/7848bd64/Getafe-Stats",119,80
"1050",2023,"Getafe","La Liga","opponent",23,63.1,11,7597,604,2150,3670,1839,202,7595,78,166,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5393,NA,321,"https://fbref.com/en/squads/7848bd64/Getafe-Stats",168,82
"1051",2023,"Girona","La Liga","team",24,54.5,11,6604,699,2204,2930,1518,218,6600,79,190,41.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4555,NA,273,"https://fbref.com/en/squads/9024a00a/Girona-Stats",130,84
"1052",2023,"Girona","La Liga","opponent",24,45.5,11,5819,688,1985,2548,1333,188,5817,60,144,41.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3698,NA,211,"https://fbref.com/en/squads/9024a00a/Girona-Stats",127,109
"1053",2023,"Hellas Verona","Serie A","team",29,46.5,11,5369,649,1775,2288,1380,219,5369,56,162,34.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2876,NA,272,"https://fbref.com/en/squads/0e72edf2/Hellas-Verona-Stats",172,91
"1054",2023,"Hellas Verona","Serie A","opponent",29,53.5,11,6157,747,2150,2590,1483,257,6156,57,155,36.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3571,NA,284,"https://fbref.com/en/squads/0e72edf2/Hellas-Verona-Stats",198,96
"1055",2023,"Hertha BSC","Bundesliga","team",23,43.6,11,5642,623,2009,2516,1204,203,5640,96,229,41.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3063,NA,264,"https://fbref.com/en/squads/2818f8bc/Hertha-BSC-Stats",192,102
"1056",2023,"Hertha BSC","Bundesliga","opponent",23,56.4,11,6754,701,2286,3065,1460,240,6752,67,157,42.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4198,NA,303,"https://fbref.com/en/squads/2818f8bc/Hertha-BSC-Stats",178,107
"1057",2023,"Hoffenheim","Bundesliga","team",23,50.2,11,6285,739,2296,2751,1299,259,6281,72,167,43.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3918,NA,324,"https://fbref.com/en/squads/033ea6b8/Hoffenheim-Stats",164,98
"1058",2023,"Hoffenheim","Bundesliga","opponent",23,49.8,11,6302,662,1961,2891,1523,249,6301,64,134,47.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3919,NA,315,"https://fbref.com/en/squads/033ea6b8/Hoffenheim-Stats",186,97
"1059",2023,"Inter","Serie A","team",23,54.9,11,6835,734,2334,3013,1556,264,6834,48,144,33.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4725,NA,329,"https://fbref.com/en/squads/d609edc0/Internazionale-Stats",151,73
"1060",2023,"Inter","Serie A","opponent",23,45.1,11,5872,727,2046,2657,1231,185,5871,47,130,36.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3791,NA,260,"https://fbref.com/en/squads/d609edc0/Internazionale-Stats",137,86
"1061",2023,"Juventus","Serie A","team",25,49,11,6441,755,2230,2913,1355,212,6439,58,133,43.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4307,NA,303,"https://fbref.com/en/squads/e0652b02/Juventus-Stats",181,90
"1062",2023,"Juventus","Serie A","opponent",25,51,11,6526,660,1903,3057,1641,177,6524,56,157,35.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4460,NA,266,"https://fbref.com/en/squads/e0652b02/Juventus-Stats",163,78
"1063",2023,"Köln","Bundesliga","team",24,53.1,11,6446,684,2241,2693,1564,244,6444,73,168,43.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3953,NA,309,"https://fbref.com/en/squads/bc357bf7/Koln-Stats",168,79
"1064",2023,"Köln","Bundesliga","opponent",24,46.9,11,5997,846,2354,2428,1279,199,5994,92,218,42.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3514,NA,255,"https://fbref.com/en/squads/bc357bf7/Koln-Stats",187,101
"1065",2023,"Lazio","Serie A","team",20,50.1,11,6650,833,2465,2971,1278,228,6648,62,153,40.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4523,NA,235,"https://fbref.com/en/squads/7213da33/Lazio-Stats",168,78
"1066",2023,"Lazio","Serie A","opponent",20,49.9,11,6573,744,2307,2880,1469,253,6572,84,185,45.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4470,NA,290,"https://fbref.com/en/squads/7213da33/Lazio-Stats",173,83
"1067",2023,"Lecce","Serie A","team",23,41.1,11,5261,703,2047,2139,1144,148,5259,61,153,39.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2898,NA,217,"https://fbref.com/en/squads/ffcbe334/Lecce-Stats",171,93
"1068",2023,"Lecce","Serie A","opponent",23,58.9,11,6914,612,2020,3301,1653,237,6911,65,158,41.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4616,NA,319,"https://fbref.com/en/squads/ffcbe334/Lecce-Stats",171,110
"1069",2023,"Leeds United","Premier League","team",22,52.5,11,6635,601,2144,2921,1628,225,6634,87,210,41.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4029,NA,325,"https://fbref.com/en/squads/5bfb9659/Leeds-United-Stats",169,114
"1070",2023,"Leeds United","Premier League","opponent",22,47.5,11,6286,708,2352,2640,1353,216,6285,125,274,45.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3664,NA,252,"https://fbref.com/en/squads/5bfb9659/Leeds-United-Stats",188,143
"1071",2023,"Leicester City","Premier League","team",21,52.1,12,7923,778,2556,3752,1666,215,7922,52,154,33.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5421,NA,338,"https://fbref.com/en/squads/a2d435b3/Leicester-City-Stats",185,107
"1072",2023,"Leicester City","Premier League","opponent",21,47.9,12,7319,689,2492,3211,1674,256,7318,84,205,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4848,NA,310,"https://fbref.com/en/squads/a2d435b3/Leicester-City-Stats",152,127
"1073",2023,"Lens","Ligue 1","team",23,57.3,12,7990,667,2209,4145,1714,280,7986,99,201,49.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5700,NA,442,"https://fbref.com/en/squads/fd4e0f7d/Lens-Stats",193,108
"1074",2023,"Lens","Ligue 1","opponent",23,42.7,12,6321,791,2108,2999,1285,209,6319,94,215,43.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3960,NA,320,"https://fbref.com/en/squads/fd4e0f7d/Lens-Stats",186,86
"1075",2023,"Leverkusen","Bundesliga","team",24,53,11,6783,700,2111,3338,1398,225,6782,80,184,43.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4504,NA,316,"https://fbref.com/en/squads/c7a9f859/Bayer-Leverkusen-Stats",167,115
"1076",2023,"Leverkusen","Bundesliga","opponent",24,47,11,6243,675,2083,2816,1411,245,6240,60,155,38.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3920,NA,304,"https://fbref.com/en/squads/c7a9f859/Bayer-Leverkusen-Stats",166,79
"1077",2023,"Lille","Ligue 1","team",24,57.3,12,7992,704,2249,3808,2015,302,7989,96,241,39.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5547,NA,424,"https://fbref.com/en/squads/cb188c0c/Lille-Stats",153,120
"1078",2023,"Lille","Ligue 1","opponent",24,42.8,12,6320,815,2251,2778,1371,221,6317,97,211,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3838,NA,283,"https://fbref.com/en/squads/cb188c0c/Lille-Stats",188,109
"1079",2023,"Liverpool","Premier League","team",24,62.5,11,8195,669,2288,3769,2187,393,8195,68,165,41.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5702,NA,447,"https://fbref.com/en/squads/822bd0ba/Liverpool-Stats",167,142
"1080",2023,"Liverpool","Premier League","opponent",24,37.5,11,5710,925,2352,2272,1141,202,5707,84,165,50.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3139,NA,235,"https://fbref.com/en/squads/822bd0ba/Liverpool-Stats",188,91
