"","Season_End_Year","Squad","Comp","Team_or_Opponent","Num_Players","Mins_Per_90","CrdY","CrdR","2CrdY","Fls","Fld","Off","Crs","Int","TklW","PKwon","PKcon","OG","Recov","Won_Aerial","Lost_Aerial","Won_percent_Aerial","Url"
"576",2012,"Villarreal","La Liga","opponent",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/2a8183b3/2011-2012/Villarreal-Stats"
"577",2012,"Werder Bremen","Bundesliga","team",31,NA,65,5,NA,532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/62add3bf/2011-2012/Werder-Bremen-Stats"
"578",2012,"Werder Bremen","Bundesliga","opponent",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/62add3bf/2011-2012/Werder-Bremen-Stats"
"579",2012,"West Brom","Premier League","team",25,NA,47,1,NA,421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/60c6b05f/2011-2012/West-Bromwich-Albion-Stats"
"580",2012,"West Brom","Premier League","opponent",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/60c6b05f/2011-2012/West-Bromwich-Albion-Stats"
"581",2012,"Wigan Athletic","Premier League","team",23,NA,67,3,NA,468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/e59ddc76/2011-2012/Wigan-Athletic-Stats"
"582",2012,"Wigan Athletic","Premier League","opponent",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/e59ddc76/2011-2012/Wigan-Athletic-Stats"
"583",2012,"Wolfsburg","Bundesliga","team",36,NA,63,4,NA,654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/4eaa11d7/2011-2012/Wolfsburg-Stats"
"584",2012,"Wolfsburg","Bundesliga","opponent",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/4eaa11d7/2011-2012/Wolfsburg-Stats"
"585",2012,"Wolves","Premier League","team",32,NA,64,4,NA,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/8cec06e1/2011-2012/Wolverhampton-Wanderers-Stats"
"586",2012,"Wolves","Premier League","opponent",32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/8cec06e1/2011-2012/Wolverhampton-Wanderers-Stats"
"587",2012,"Zaragoza","La Liga","team",28,NA,119,9,NA,658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/800303a0/2011-2012/Zaragoza-Stats"
"588",2012,"Zaragoza","La Liga","opponent",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/800303a0/2011-2012/Zaragoza-Stats"
"589",2013,"Ajaccio","Ligue 1","team",28,NA,74,7,NA,582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/7a54bb4f/2012-2013/Ajaccio-Stats"
"590",2013,"Ajaccio","Ligue 1","opponent",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/7a54bb4f/2012-2013/Ajaccio-Stats"
"591",2013,"Arsenal","Premier League","team",26,NA,37,4,NA,374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/18bb7c10/2012-2013/Arsenal-Stats"
"592",2013,"Arsenal","Premier League","opponent",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/18bb7c10/2012-2013/Arsenal-Stats"
"593",2013,"Aston Villa","Premier League","team",28,NA,72,3,NA,457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/8602292d/2012-2013/Aston-Villa-Stats"
"594",2013,"Aston Villa","Premier League","opponent",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/8602292d/2012-2013/Aston-Villa-Stats"
"595",2013,"Atalanta","Serie A","team",35,NA,113,12,NA,565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/922493f3/2012-2013/Atalanta-Stats"
"596",2013,"Atalanta","Serie A","opponent",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/922493f3/2012-2013/Atalanta-Stats"
"597",2013,"Athletic Club","La Liga","team",25,NA,120,9,NA,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/2b390eca/2012-2013/Athletic-Club-Stats"
"598",2013,"Athletic Club","La Liga","opponent",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/2b390eca/2012-2013/Athletic-Club-Stats"
"599",2013,"Atlético Madrid","La Liga","team",27,NA,102,5,NA,594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/db3b9613/2012-2013/Atletico-Madrid-Stats"
"600",2013,"Atlético Madrid","La Liga","opponent",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/db3b9613/2012-2013/Atletico-Madrid-Stats"
"601",2013,"Augsburg","Bundesliga","team",29,NA,68,2,NA,541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/0cdc4311/2012-2013/Augsburg-Stats"
"602",2013,"Augsburg","Bundesliga","opponent",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/0cdc4311/2012-2013/Augsburg-Stats"
"603",2013,"Barcelona","La Liga","team",25,NA,57,2,NA,402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/206d90db/2012-2013/Barcelona-Stats"
"604",2013,"Barcelona","La Liga","opponent",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/206d90db/2012-2013/Barcelona-Stats"
"605",2013,"Bastia","Ligue 1","team",29,NA,82,7,NA,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/6283be2c/2012-2013/Bastia-Stats"
"606",2013,"Bastia","Ligue 1","opponent",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/6283be2c/2012-2013/Bastia-Stats"
"607",2013,"Bayern Munich","Bundesliga","team",24,NA,36,1,NA,424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/054efa67/2012-2013/Bayern-Munich-Stats"
"608",2013,"Bayern Munich","Bundesliga","opponent",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/054efa67/2012-2013/Bayern-Munich-Stats"
"609",2013,"Betis","La Liga","team",33,NA,118,7,NA,549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/fc536746/2012-2013/Real-Betis-Stats"
"610",2013,"Betis","La Liga","opponent",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/fc536746/2012-2013/Real-Betis-Stats"
"611",2013,"Bologna","Serie A","team",31,NA,102,3,NA,656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/1d8099f8/2012-2013/Bologna-Stats"
"612",2013,"Bologna","Serie A","opponent",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/1d8099f8/2012-2013/Bologna-Stats"
"613",2013,"Bordeaux","Ligue 1","team",26,NA,67,3,NA,488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/123f3efe/2012-2013/Bordeaux-Stats"
"614",2013,"Bordeaux","Ligue 1","opponent",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/123f3efe/2012-2013/Bordeaux-Stats"
"615",2013,"Brest","Ligue 1","team",33,NA,68,4,NA,590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/fb08dbb3/2012-2013/Brest-Stats"
"616",2013,"Brest","Ligue 1","opponent",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/fb08dbb3/2012-2013/Brest-Stats"
"617",2013,"Cagliari","Serie A","team",25,NA,109,9,NA,655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/c4260e09/2012-2013/Cagliari-Stats"
"618",2013,"Cagliari","Serie A","opponent",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/c4260e09/2012-2013/Cagliari-Stats"
"619",2013,"Catania","Serie A","team",29,NA,93,7,NA,648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/7b046f08/2012-2013/Catania-Stats"
"620",2013,"Catania","Serie A","opponent",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/7b046f08/2012-2013/Catania-Stats"
"621",2013,"Celta Vigo","La Liga","team",28,NA,102,4,NA,506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/f25da7fb/2012-2013/Celta-Vigo-Stats"
"622",2013,"Celta Vigo","La Liga","opponent",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/f25da7fb/2012-2013/Celta-Vigo-Stats"
"623",2013,"Chelsea","Premier League","team",26,NA,51,3,NA,370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/cff3d9bb/2012-2013/Chelsea-Stats"
"624",2013,"Chelsea","Premier League","opponent",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/cff3d9bb/2012-2013/Chelsea-Stats"
"625",2013,"Chievo","Serie A","team",35,NA,98,4,NA,615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/cc919b35/2012-2013/Chievo-Stats"
"626",2013,"Chievo","Serie A","opponent",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/cc919b35/2012-2013/Chievo-Stats"
"627",2013,"Dortmund","Bundesliga","team",23,NA,42,4,NA,436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/add600ae/2012-2013/Dortmund-Stats"
"628",2013,"Dortmund","Bundesliga","opponent",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/add600ae/2012-2013/Dortmund-Stats"
"629",2013,"Düsseldorf","Bundesliga","team",28,NA,78,3,NA,481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/b1278397/2012-2013/Dusseldorf-Stats"
"630",2013,"Düsseldorf","Bundesliga","opponent",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/b1278397/2012-2013/Dusseldorf-Stats"
"631",2013,"Eint Frankfurt","Bundesliga","team",27,NA,63,3,NA,510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/f0ac8ee6/2012-2013/Eintracht-Frankfurt-Stats"
"632",2013,"Eint Frankfurt","Bundesliga","opponent",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/f0ac8ee6/2012-2013/Eintracht-Frankfurt-Stats"
"633",2013,"Espanyol","La Liga","team",25,NA,150,11,NA,643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/a8661628/2012-2013/Espanyol-Stats"
"634",2013,"Espanyol","La Liga","opponent",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/a8661628/2012-2013/Espanyol-Stats"
"635",2013,"Everton","Premier League","team",23,NA,59,3,NA,446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/d3fd31cc/2012-2013/Everton-Stats"
"636",2013,"Everton","Premier League","opponent",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/d3fd31cc/2012-2013/Everton-Stats"
"637",2013,"Evian","Ligue 1","team",30,NA,77,3,NA,557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/633fbb6e/2012-2013/Evian-Stats"
"638",2013,"Evian","Ligue 1","opponent",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/633fbb6e/2012-2013/Evian-Stats"
"639",2013,"Fiorentina","Serie A","team",30,NA,90,3,NA,512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/421387cf/2012-2013/Fiorentina-Stats"
"640",2013,"Fiorentina","Serie A","opponent",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/421387cf/2012-2013/Fiorentina-Stats"
"641",2013,"Freiburg","Bundesliga","team",27,NA,57,3,NA,508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/a486e511/2012-2013/Freiburg-Stats"
"642",2013,"Freiburg","Bundesliga","opponent",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/a486e511/2012-2013/Freiburg-Stats"
"643",2013,"Fulham","Premier League","team",29,NA,48,3,NA,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/fd962109/2012-2013/Fulham-Stats"
"644",2013,"Fulham","Premier League","opponent",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/fd962109/2012-2013/Fulham-Stats"
"645",2013,"Genoa","Serie A","team",37,NA,103,4,NA,603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/658bf2de/2012-2013/Genoa-Stats"
"646",2013,"Genoa","Serie A","opponent",37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/658bf2de/2012-2013/Genoa-Stats"
"647",2013,"Getafe","La Liga","team",27,NA,114,9,NA,544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/7848bd64/2012-2013/Getafe-Stats"
"648",2013,"Getafe","La Liga","opponent",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/7848bd64/2012-2013/Getafe-Stats"
"649",2013,"Granada","La Liga","team",28,NA,103,5,NA,570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/a0435291/2012-2013/Granada-Stats"
"650",2013,"Granada","La Liga","opponent",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/a0435291/2012-2013/Granada-Stats"
"651",2013,"Greuther Fürth","Bundesliga","team",32,NA,77,6,NA,624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/12192a4c/2012-2013/Greuther-Furth-Stats"
"652",2013,"Greuther Fürth","Bundesliga","opponent",32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/12192a4c/2012-2013/Greuther-Furth-Stats"
"653",2013,"Hamburger SV","Bundesliga","team",25,NA,68,4,NA,590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/26790c6a/2012-2013/Hamburger-SV-Stats"
"654",2013,"Hamburger SV","Bundesliga","opponent",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/26790c6a/2012-2013/Hamburger-SV-Stats"
"655",2013,"Hannover 96","Bundesliga","team",25,NA,78,4,NA,522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/60b5e41f/2012-2013/Hannover-96-Stats"
"656",2013,"Hannover 96","Bundesliga","opponent",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/60b5e41f/2012-2013/Hannover-96-Stats"
"657",2013,"Hoffenheim","Bundesliga","team",33,NA,75,5,NA,571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/033ea6b8/2012-2013/Hoffenheim-Stats"
"658",2013,"Hoffenheim","Bundesliga","opponent",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/033ea6b8/2012-2013/Hoffenheim-Stats"
"659",2013,"Inter","Serie A","team",36,NA,82,4,NA,483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/d609edc0/2012-2013/Internazionale-Stats"
"660",2013,"Inter","Serie A","opponent",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/d609edc0/2012-2013/Internazionale-Stats"
"661",2013,"Juventus","Serie A","team",28,NA,77,1,NA,478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/e0652b02/2012-2013/Juventus-Stats"
"662",2013,"Juventus","Serie A","opponent",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/e0652b02/2012-2013/Juventus-Stats"
"663",2013,"La Coruña","La Liga","team",28,NA,103,8,NA,426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/2a60ed82/2012-2013/Deportivo-La-Coruna-Stats"
"664",2013,"La Coruña","La Liga","opponent",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/2a60ed82/2012-2013/Deportivo-La-Coruna-Stats"
"665",2013,"Lazio","Serie A","team",28,NA,84,8,NA,601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/7213da33/2012-2013/Lazio-Stats"
"666",2013,"Lazio","Serie A","opponent",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/7213da33/2012-2013/Lazio-Stats"
"667",2013,"Levante","La Liga","team",27,NA,113,7,NA,587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/9800b6a1/2012-2013/Levante-Stats"
"668",2013,"Levante","La Liga","opponent",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/9800b6a1/2012-2013/Levante-Stats"
"669",2013,"Leverkusen","Bundesliga","team",24,NA,61,2,NA,498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/c7a9f859/2012-2013/Bayer-Leverkusen-Stats"
"670",2013,"Leverkusen","Bundesliga","opponent",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/c7a9f859/2012-2013/Bayer-Leverkusen-Stats"
"671",2013,"Lille","Ligue 1","team",25,NA,59,3,NA,532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/cb188c0c/2012-2013/Lille-Stats"
"672",2013,"Lille","Ligue 1","opponent",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/cb188c0c/2012-2013/Lille-Stats"
"673",2013,"Liverpool","Premier League","team",28,NA,54,2,NA,399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/822bd0ba/2012-2013/Liverpool-Stats"
"674",2013,"Liverpool","Premier League","opponent",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/822bd0ba/2012-2013/Liverpool-Stats"
"675",2013,"Lorient","Ligue 1","team",30,NA,49,7,NA,429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/d2c87802/2012-2013/Lorient-Stats"
"676",2013,"Lorient","Ligue 1","opponent",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/d2c87802/2012-2013/Lorient-Stats"
"677",2013,"Lyon","Ligue 1","team",31,NA,65,6,NA,578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/d53c0b06/2012-2013/Lyon-Stats"
"678",2013,"Lyon","Ligue 1","opponent",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/d53c0b06/2012-2013/Lyon-Stats"
"679",2013,"M'Gladbach","Bundesliga","team",22,NA,57,1,NA,432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/32f3ee20/2012-2013/Monchengladbach-Stats"
"680",2013,"M'Gladbach","Bundesliga","opponent",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/32f3ee20/2012-2013/Monchengladbach-Stats"
"681",2013,"Mainz 05","Bundesliga","team",29,NA,71,4,NA,494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/a224b06a/2012-2013/Mainz-05-Stats"
"682",2013,"Mainz 05","Bundesliga","opponent",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/a224b06a/2012-2013/Mainz-05-Stats"
"683",2013,"Málaga","La Liga","team",28,NA,93,6,NA,493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/1c896955/2012-2013/Malaga-Stats"
"684",2013,"Málaga","La Liga","opponent",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/1c896955/2012-2013/Malaga-Stats"
"685",2013,"Mallorca","La Liga","team",29,NA,103,8,NA,599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/2aa12281/2012-2013/Mallorca-Stats"
"686",2013,"Mallorca","La Liga","opponent",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/2aa12281/2012-2013/Mallorca-Stats"
"687",2013,"Manchester City","Premier League","team",25,NA,63,3,NA,456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/b8fd03ef/2012-2013/Manchester-City-Stats"
"688",2013,"Manchester City","Premier League","opponent",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/b8fd03ef/2012-2013/Manchester-City-Stats"
"689",2013,"Manchester Utd","Premier League","team",25,NA,57,1,NA,371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/19538871/2012-2013/Manchester-United-Stats"
"690",2013,"Manchester Utd","Premier League","opponent",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/19538871/2012-2013/Manchester-United-Stats"
"691",2013,"Marseille","Ligue 1","team",25,NA,53,7,NA,507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/5725cc7b/2012-2013/Marseille-Stats"
"692",2013,"Marseille","Ligue 1","opponent",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/5725cc7b/2012-2013/Marseille-Stats"
"693",2013,"Milan","Serie A","team",29,NA,96,7,NA,517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/dc56fe14/2012-2013/Milan-Stats"
"694",2013,"Milan","Serie A","opponent",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/dc56fe14/2012-2013/Milan-Stats"
"695",2013,"Montpellier","Ligue 1","team",28,NA,66,6,NA,601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/281b0e73/2012-2013/Montpellier-Stats"
"696",2013,"Montpellier","Ligue 1","opponent",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/281b0e73/2012-2013/Montpellier-Stats"
"697",2013,"Nancy","Ligue 1","team",29,NA,65,5,NA,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/e88fc6e5/2012-2013/Nancy-Stats"
"698",2013,"Nancy","Ligue 1","opponent",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/e88fc6e5/2012-2013/Nancy-Stats"
"699",2013,"Napoli","Serie A","team",27,NA,87,0,NA,507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/squads/d48ad4ff/2012-2013/Napoli-Stats"
