"","League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Event_Time","Is_Pens","Event_Half","Event_Type","Event_Players","Score_Progression","Penalty_Number"
"751","Premier League","Premier League (Matchweek 9)","Manchester United","4-4-1-1",1,NA,"Jonny Evans · 47&rsquor; Darren Fletcher · 81&rsquor;","4","1","Manchester City","4-4-1-1",6,NA,"Mario Balotelli · 22&rsquor; Mario Balotelli · 60&rsquor; Sergio Agüero · 69&rsquor; Edin Džeko · 90&rsquor; David Silva · 90&rsquor;","3","0","https://fbref.com/en/matches/daeb68eb/Manchester-Derby-Manchester-United-Manchester-City-October-23-2011-Premier-League","Manchester City","Away",60,FALSE,2,"Goal","Mario Balotelli","0:2",NA
"752","Premier League","Premier League (Matchweek 9)","Manchester United","4-4-1-1",1,NA,"Jonny Evans · 47&rsquor; Darren Fletcher · 81&rsquor;","4","1","Manchester City","4-4-1-1",6,NA,"Mario Balotelli · 22&rsquor; Mario Balotelli · 60&rsquor; Sergio Agüero · 69&rsquor; Edin Džeko · 90&rsquor; David Silva · 90&rsquor;","3","0","https://fbref.com/en/matches/daeb68eb/Manchester-Derby-Manchester-United-Manchester-City-October-23-2011-Premier-League","Manchester United","Home",65,FALSE,2,"Substitute","Javier Hernández for Nani","0:2",NA
"753","Premier League","Premier League (Matchweek 9)","Manchester United","4-4-1-1",1,NA,"Jonny Evans · 47&rsquor; Darren Fletcher · 81&rsquor;","4","1","Manchester City","4-4-1-1",6,NA,"Mario Balotelli · 22&rsquor; Mario Balotelli · 60&rsquor; Sergio Agüero · 69&rsquor; Edin Džeko · 90&rsquor; David Silva · 90&rsquor;","3","0","https://fbref.com/en/matches/daeb68eb/Manchester-Derby-Manchester-United-Manchester-City-October-23-2011-Premier-League","Manchester United","Home",66,FALSE,2,"Substitute","Phil Jones for Anderson","0:2",NA
"754","Premier League","Premier League (Matchweek 9)","Manchester United","4-4-1-1",1,NA,"Jonny Evans · 47&rsquor; Darren Fletcher · 81&rsquor;","4","1","Manchester City","4-4-1-1",6,NA,"Mario Balotelli · 22&rsquor; Mario Balotelli · 60&rsquor; Sergio Agüero · 69&rsquor; Edin Džeko · 90&rsquor; David Silva · 90&rsquor;","3","0","https://fbref.com/en/matches/daeb68eb/Manchester-Derby-Manchester-United-Manchester-City-October-23-2011-Premier-League","Manchester City","Away",69,FALSE,2,"Goal","Sergio Agüero","0:3",NA
"755","Premier League","Premier League (Matchweek 9)","Manchester United","4-4-1-1",1,NA,"Jonny Evans · 47&rsquor; Darren Fletcher · 81&rsquor;","4","1","Manchester City","4-4-1-1",6,NA,"Mario Balotelli · 22&rsquor; Mario Balotelli · 60&rsquor; Sergio Agüero · 69&rsquor; Edin Džeko · 90&rsquor; David Silva · 90&rsquor;","3","0","https://fbref.com/en/matches/daeb68eb/Manchester-Derby-Manchester-United-Manchester-City-October-23-2011-Premier-League","Manchester City","Away",70,FALSE,2,"Substitute","Edin Džeko for Mario Balotelli","0:3",NA
"756","Premier League","Premier League (Matchweek 9)","Manchester United","4-4-1-1",1,NA,"Jonny Evans · 47&rsquor; Darren Fletcher · 81&rsquor;","4","1","Manchester City","4-4-1-1",6,NA,"Mario Balotelli · 22&rsquor; Mario Balotelli · 60&rsquor; Sergio Agüero · 69&rsquor; Edin Džeko · 90&rsquor; David Silva · 90&rsquor;","3","0","https://fbref.com/en/matches/daeb68eb/Manchester-Derby-Manchester-United-Manchester-City-October-23-2011-Premier-League","Manchester City","Away",75,FALSE,2,"Substitute","Samir Nasri for Sergio Agüero","0:3",NA
"757","Premier League","Premier League (Matchweek 9)","Manchester United","4-4-1-1",1,NA,"Jonny Evans · 47&rsquor; Darren Fletcher · 81&rsquor;","4","1","Manchester City","4-4-1-1",6,NA,"Mario Balotelli · 22&rsquor; Mario Balotelli · 60&rsquor; Sergio Agüero · 69&rsquor; Edin Džeko · 90&rsquor; David Silva · 90&rsquor;","3","0","https://fbref.com/en/matches/daeb68eb/Manchester-Derby-Manchester-United-Manchester-City-October-23-2011-Premier-League","Manchester United","Home",81,FALSE,2,"Goal","Darren Fletcher","1:3",NA
"758","Premier League","Premier League (Matchweek 9)","Manchester United","4-4-1-1",1,NA,"Jonny Evans · 47&rsquor; Darren Fletcher · 81&rsquor;","4","1","Manchester City","4-4-1-1",6,NA,"Mario Balotelli · 22&rsquor; Mario Balotelli · 60&rsquor; Sergio Agüero · 69&rsquor; Edin Džeko · 90&rsquor; David Silva · 90&rsquor;","3","0","https://fbref.com/en/matches/daeb68eb/Manchester-Derby-Manchester-United-Manchester-City-October-23-2011-Premier-League","Manchester City","Away",89,FALSE,2,"Substitute","Aleksandar Kolarov for James Milner","1:3",NA
"759","Premier League","Premier League (Matchweek 9)","Manchester United","4-4-1-1",1,NA,"Jonny Evans · 47&rsquor; Darren Fletcher · 81&rsquor;","4","1","Manchester City","4-4-1-1",6,NA,"Mario Balotelli · 22&rsquor; Mario Balotelli · 60&rsquor; Sergio Agüero · 69&rsquor; Edin Džeko · 90&rsquor; David Silva · 90&rsquor;","3","0","https://fbref.com/en/matches/daeb68eb/Manchester-Derby-Manchester-United-Manchester-City-October-23-2011-Premier-League","Manchester City","Away",90,FALSE,2,"Goal","Edin Džeko","1:4",NA
"760","Premier League","Premier League (Matchweek 9)","Manchester United","4-4-1-1",1,NA,"Jonny Evans · 47&rsquor; Darren Fletcher · 81&rsquor;","4","1","Manchester City","4-4-1-1",6,NA,"Mario Balotelli · 22&rsquor; Mario Balotelli · 60&rsquor; Sergio Agüero · 69&rsquor; Edin Džeko · 90&rsquor; David Silva · 90&rsquor;","3","0","https://fbref.com/en/matches/daeb68eb/Manchester-Derby-Manchester-United-Manchester-City-October-23-2011-Premier-League","Manchester City","Away",90,FALSE,2,"Goal","David Silva","1:5",NA
"761","Premier League","Premier League (Matchweek 10)","Manchester City","4-4-1-1",3,NA,"Edin Džeko · 52&rsquor; Aleksandar Kolarov · 67&rsquor; Vincent Kompany · 74&rsquor; Adam Johnson · 90&rsquor;","2","1","Wolverhampton Wanderers","4-5-1",1,NA,"Stephen Hunt (P) · 75&rsquor;","1","0","https://fbref.com/en/matches/1325ba4f/Manchester-City-Wolverhampton-Wanderers-October-29-2011-Premier-League","Manchester City","Home",52,FALSE,2,"Goal","Edin Džeko","1:0",NA
"762","Premier League","Premier League (Matchweek 10)","Manchester City","4-4-1-1",3,NA,"Edin Džeko · 52&rsquor; Aleksandar Kolarov · 67&rsquor; Vincent Kompany · 74&rsquor; Adam Johnson · 90&rsquor;","2","1","Wolverhampton Wanderers","4-5-1",1,NA,"Stephen Hunt (P) · 75&rsquor;","1","0","https://fbref.com/en/matches/1325ba4f/Manchester-City-Wolverhampton-Wanderers-October-29-2011-Premier-League","Manchester City","Home",63,FALSE,2,"Substitute","Adam Johnson for Edin Džeko","1:0",NA
"763","Premier League","Premier League (Matchweek 10)","Manchester City","4-4-1-1",3,NA,"Edin Džeko · 52&rsquor; Aleksandar Kolarov · 67&rsquor; Vincent Kompany · 74&rsquor; Adam Johnson · 90&rsquor;","2","1","Wolverhampton Wanderers","4-5-1",1,NA,"Stephen Hunt (P) · 75&rsquor;","1","0","https://fbref.com/en/matches/1325ba4f/Manchester-City-Wolverhampton-Wanderers-October-29-2011-Premier-League","Manchester City","Home",67,FALSE,2,"Goal","Aleksandar Kolarov","2:0",NA
"764","Premier League","Premier League (Matchweek 10)","Manchester City","4-4-1-1",3,NA,"Edin Džeko · 52&rsquor; Aleksandar Kolarov · 67&rsquor; Vincent Kompany · 74&rsquor; Adam Johnson · 90&rsquor;","2","1","Wolverhampton Wanderers","4-5-1",1,NA,"Stephen Hunt (P) · 75&rsquor;","1","0","https://fbref.com/en/matches/1325ba4f/Manchester-City-Wolverhampton-Wanderers-October-29-2011-Premier-League","Wolverhampton Wanderers","Away",68,FALSE,2,"Substitute","Adam Hammill for David Edwards","2:0",NA
"765","Premier League","Premier League (Matchweek 10)","Manchester City","4-4-1-1",3,NA,"Edin Džeko · 52&rsquor; Aleksandar Kolarov · 67&rsquor; Vincent Kompany · 74&rsquor; Adam Johnson · 90&rsquor;","2","1","Wolverhampton Wanderers","4-5-1",1,NA,"Stephen Hunt (P) · 75&rsquor;","1","0","https://fbref.com/en/matches/1325ba4f/Manchester-City-Wolverhampton-Wanderers-October-29-2011-Premier-League","Manchester City","Home",70,FALSE,2,"Substitute","Mario Balotelli for Samir Nasri","2:0",NA
"766","Premier League","Premier League (Matchweek 10)","Manchester City","4-4-1-1",3,NA,"Edin Džeko · 52&rsquor; Aleksandar Kolarov · 67&rsquor; Vincent Kompany · 74&rsquor; Adam Johnson · 90&rsquor;","2","1","Wolverhampton Wanderers","4-5-1",1,NA,"Stephen Hunt (P) · 75&rsquor;","1","0","https://fbref.com/en/matches/1325ba4f/Manchester-City-Wolverhampton-Wanderers-October-29-2011-Premier-League","Manchester City","Home",74,FALSE,2,"Red Card","Vincent Kompany","2:0",NA
"767","Premier League","Premier League (Matchweek 10)","Manchester City","4-4-1-1",3,NA,"Edin Džeko · 52&rsquor; Aleksandar Kolarov · 67&rsquor; Vincent Kompany · 74&rsquor; Adam Johnson · 90&rsquor;","2","1","Wolverhampton Wanderers","4-5-1",1,NA,"Stephen Hunt (P) · 75&rsquor;","1","0","https://fbref.com/en/matches/1325ba4f/Manchester-City-Wolverhampton-Wanderers-October-29-2011-Premier-League","Wolverhampton Wanderers","Away",75,FALSE,2,"Penalty","Stephen Hunt Penalty Kick","2:1",NA
"768","Premier League","Premier League (Matchweek 10)","Manchester City","4-4-1-1",3,NA,"Edin Džeko · 52&rsquor; Aleksandar Kolarov · 67&rsquor; Vincent Kompany · 74&rsquor; Adam Johnson · 90&rsquor;","2","1","Wolverhampton Wanderers","4-5-1",1,NA,"Stephen Hunt (P) · 75&rsquor;","1","0","https://fbref.com/en/matches/1325ba4f/Manchester-City-Wolverhampton-Wanderers-October-29-2011-Premier-League","Manchester City","Home",76,FALSE,2,"Substitute","Stefan Savić for Sergio Agüero","2:1",NA
"769","Premier League","Premier League (Matchweek 10)","Manchester City","4-4-1-1",3,NA,"Edin Džeko · 52&rsquor; Aleksandar Kolarov · 67&rsquor; Vincent Kompany · 74&rsquor; Adam Johnson · 90&rsquor;","2","1","Wolverhampton Wanderers","4-5-1",1,NA,"Stephen Hunt (P) · 75&rsquor;","1","0","https://fbref.com/en/matches/1325ba4f/Manchester-City-Wolverhampton-Wanderers-October-29-2011-Premier-League","Wolverhampton Wanderers","Away",85,FALSE,2,"Substitute","Sylvan Ebanks-Blake for Stephen Hunt","2:1",NA
"770","Premier League","Premier League (Matchweek 10)","Manchester City","4-4-1-1",3,NA,"Edin Džeko · 52&rsquor; Aleksandar Kolarov · 67&rsquor; Vincent Kompany · 74&rsquor; Adam Johnson · 90&rsquor;","2","1","Wolverhampton Wanderers","4-5-1",1,NA,"Stephen Hunt (P) · 75&rsquor;","1","0","https://fbref.com/en/matches/1325ba4f/Manchester-City-Wolverhampton-Wanderers-October-29-2011-Premier-League","Wolverhampton Wanderers","Away",85,FALSE,2,"Substitute","Matt Jarvis for Adlène Guedioura","2:1",NA
"771","Premier League","Premier League (Matchweek 10)","Manchester City","4-4-1-1",3,NA,"Edin Džeko · 52&rsquor; Aleksandar Kolarov · 67&rsquor; Vincent Kompany · 74&rsquor; Adam Johnson · 90&rsquor;","2","1","Wolverhampton Wanderers","4-5-1",1,NA,"Stephen Hunt (P) · 75&rsquor;","1","0","https://fbref.com/en/matches/1325ba4f/Manchester-City-Wolverhampton-Wanderers-October-29-2011-Premier-League","Manchester City","Home",90,FALSE,2,"Goal","Adam Johnson","3:1",NA
"772","Premier League","Premier League (Matchweek 10)","West Bromwich Albion","4-4-2",0,NA,"","1","0","Liverpool","4-4-2",2,NA,"Charlie Adam (P) · 9&rsquor; Andy Carroll · 45&rsquor;","0","0","https://fbref.com/en/matches/233ad3fc/West-Bromwich-Albion-Liverpool-October-29-2011-Premier-League","Liverpool","Away",9,FALSE,1,"Penalty","Charlie Adam Penalty Kick —","0:1",NA
"773","Premier League","Premier League (Matchweek 10)","West Bromwich Albion","4-4-2",0,NA,"","1","0","Liverpool","4-4-2",2,NA,"Charlie Adam (P) · 9&rsquor; Andy Carroll · 45&rsquor;","0","0","https://fbref.com/en/matches/233ad3fc/West-Bromwich-Albion-Liverpool-October-29-2011-Premier-League","Liverpool","Away",45,FALSE,1,"Goal","Andy Carroll","0:2",NA
"774","Premier League","Premier League (Matchweek 10)","West Bromwich Albion","4-4-2",0,NA,"","1","0","Liverpool","4-4-2",2,NA,"Charlie Adam (P) · 9&rsquor; Andy Carroll · 45&rsquor;","0","0","https://fbref.com/en/matches/233ad3fc/West-Bromwich-Albion-Liverpool-October-29-2011-Premier-League","West Bromwich Albion","Home",58,FALSE,2,"Substitute","James Morrison for Paul Scharner","0:2",NA
"775","Premier League","Premier League (Matchweek 10)","West Bromwich Albion","4-4-2",0,NA,"","1","0","Liverpool","4-4-2",2,NA,"Charlie Adam (P) · 9&rsquor; Andy Carroll · 45&rsquor;","0","0","https://fbref.com/en/matches/233ad3fc/West-Bromwich-Albion-Liverpool-October-29-2011-Premier-League","West Bromwich Albion","Home",62,FALSE,2,"Substitute","Graham Dorrans for Youssouf Mulumbu","0:2",NA
"776","Premier League","Premier League (Matchweek 10)","West Bromwich Albion","4-4-2",0,NA,"","1","0","Liverpool","4-4-2",2,NA,"Charlie Adam (P) · 9&rsquor; Andy Carroll · 45&rsquor;","0","0","https://fbref.com/en/matches/233ad3fc/West-Bromwich-Albion-Liverpool-October-29-2011-Premier-League","West Bromwich Albion","Home",71,FALSE,2,"Substitute","Simon Cox for Somen Tchoyi","0:2",NA
"777","Premier League","Premier League (Matchweek 10)","West Bromwich Albion","4-4-2",0,NA,"","1","0","Liverpool","4-4-2",2,NA,"Charlie Adam (P) · 9&rsquor; Andy Carroll · 45&rsquor;","0","0","https://fbref.com/en/matches/233ad3fc/West-Bromwich-Albion-Liverpool-October-29-2011-Premier-League","Liverpool","Away",81,FALSE,2,"Substitute","Craig Bellamy for Luis Suárez","0:2",NA
"778","Premier League","Premier League (Matchweek 10)","Chelsea","4-3-3",3,NA,"Frank Lampard · 14&rsquor; John Terry · 45&rsquor; Juan Mata · 80&rsquor;","2","0","Arsenal","4-2-3-1",5,NA,"Robin van Persie · 36&rsquor; André Santos · 49&rsquor; Theo Walcott · 55&rsquor; Robin van Persie · 85&rsquor; Robin van Persie · 90&rsquor;","3","0","https://fbref.com/en/matches/4b62e0c8/North-West-London-Derby-Chelsea-Arsenal-October-29-2011-Premier-League","Chelsea","Home",14,FALSE,1,"Goal","Frank Lampard","1:0",NA
"779","Premier League","Premier League (Matchweek 10)","Chelsea","4-3-3",3,NA,"Frank Lampard · 14&rsquor; John Terry · 45&rsquor; Juan Mata · 80&rsquor;","2","0","Arsenal","4-2-3-1",5,NA,"Robin van Persie · 36&rsquor; André Santos · 49&rsquor; Theo Walcott · 55&rsquor; Robin van Persie · 85&rsquor; Robin van Persie · 90&rsquor;","3","0","https://fbref.com/en/matches/4b62e0c8/North-West-London-Derby-Chelsea-Arsenal-October-29-2011-Premier-League","Arsenal","Away",36,FALSE,1,"Goal","Robin van Persie","1:1",NA
"780","Premier League","Premier League (Matchweek 10)","Chelsea","4-3-3",3,NA,"Frank Lampard · 14&rsquor; John Terry · 45&rsquor; Juan Mata · 80&rsquor;","2","0","Arsenal","4-2-3-1",5,NA,"Robin van Persie · 36&rsquor; André Santos · 49&rsquor; Theo Walcott · 55&rsquor; Robin van Persie · 85&rsquor; Robin van Persie · 90&rsquor;","3","0","https://fbref.com/en/matches/4b62e0c8/North-West-London-Derby-Chelsea-Arsenal-October-29-2011-Premier-League","Chelsea","Home",45,FALSE,1,"Goal","John Terry","2:1",NA
"781","Premier League","Premier League (Matchweek 10)","Chelsea","4-3-3",3,NA,"Frank Lampard · 14&rsquor; John Terry · 45&rsquor; Juan Mata · 80&rsquor;","2","0","Arsenal","4-2-3-1",5,NA,"Robin van Persie · 36&rsquor; André Santos · 49&rsquor; Theo Walcott · 55&rsquor; Robin van Persie · 85&rsquor; Robin van Persie · 90&rsquor;","3","0","https://fbref.com/en/matches/4b62e0c8/North-West-London-Derby-Chelsea-Arsenal-October-29-2011-Premier-League","Arsenal","Away",49,FALSE,2,"Goal","André Santos","2:2",NA
"782","Premier League","Premier League (Matchweek 10)","Chelsea","4-3-3",3,NA,"Frank Lampard · 14&rsquor; John Terry · 45&rsquor; Juan Mata · 80&rsquor;","2","0","Arsenal","4-2-3-1",5,NA,"Robin van Persie · 36&rsquor; André Santos · 49&rsquor; Theo Walcott · 55&rsquor; Robin van Persie · 85&rsquor; Robin van Persie · 90&rsquor;","3","0","https://fbref.com/en/matches/4b62e0c8/North-West-London-Derby-Chelsea-Arsenal-October-29-2011-Premier-League","Arsenal","Away",55,FALSE,2,"Goal","Theo Walcott","2:3",NA
"783","Premier League","Premier League (Matchweek 10)","Chelsea","4-3-3",3,NA,"Frank Lampard · 14&rsquor; John Terry · 45&rsquor; Juan Mata · 80&rsquor;","2","0","Arsenal","4-2-3-1",5,NA,"Robin van Persie · 36&rsquor; André Santos · 49&rsquor; Theo Walcott · 55&rsquor; Robin van Persie · 85&rsquor; Robin van Persie · 90&rsquor;","3","0","https://fbref.com/en/matches/4b62e0c8/North-West-London-Derby-Chelsea-Arsenal-October-29-2011-Premier-League","Chelsea","Home",62,FALSE,2,"Substitute","Florent Malouda for Daniel Sturridge","2:3",NA
"784","Premier League","Premier League (Matchweek 10)","Chelsea","4-3-3",3,NA,"Frank Lampard · 14&rsquor; John Terry · 45&rsquor; Juan Mata · 80&rsquor;","2","0","Arsenal","4-2-3-1",5,NA,"Robin van Persie · 36&rsquor; André Santos · 49&rsquor; Theo Walcott · 55&rsquor; Robin van Persie · 85&rsquor; Robin van Persie · 90&rsquor;","3","0","https://fbref.com/en/matches/4b62e0c8/North-West-London-Derby-Chelsea-Arsenal-October-29-2011-Premier-League","Chelsea","Home",72,FALSE,2,"Substitute","Romelu Lukaku for Ramires","2:3",NA
"785","Premier League","Premier League (Matchweek 10)","Chelsea","4-3-3",3,NA,"Frank Lampard · 14&rsquor; John Terry · 45&rsquor; Juan Mata · 80&rsquor;","2","0","Arsenal","4-2-3-1",5,NA,"Robin van Persie · 36&rsquor; André Santos · 49&rsquor; Theo Walcott · 55&rsquor; Robin van Persie · 85&rsquor; Robin van Persie · 90&rsquor;","3","0","https://fbref.com/en/matches/4b62e0c8/North-West-London-Derby-Chelsea-Arsenal-October-29-2011-Premier-League","Arsenal","Away",75,FALSE,2,"Substitute","Carl Jenkinson for Johan Djourou","2:3",NA
"786","Premier League","Premier League (Matchweek 10)","Chelsea","4-3-3",3,NA,"Frank Lampard · 14&rsquor; John Terry · 45&rsquor; Juan Mata · 80&rsquor;","2","0","Arsenal","4-2-3-1",5,NA,"Robin van Persie · 36&rsquor; André Santos · 49&rsquor; Theo Walcott · 55&rsquor; Robin van Persie · 85&rsquor; Robin van Persie · 90&rsquor;","3","0","https://fbref.com/en/matches/4b62e0c8/North-West-London-Derby-Chelsea-Arsenal-October-29-2011-Premier-League","Chelsea","Home",76,FALSE,2,"Substitute","Raul Meireles for John Obi Mikel","2:3",NA
"787","Premier League","Premier League (Matchweek 10)","Chelsea","4-3-3",3,NA,"Frank Lampard · 14&rsquor; John Terry · 45&rsquor; Juan Mata · 80&rsquor;","2","0","Arsenal","4-2-3-1",5,NA,"Robin van Persie · 36&rsquor; André Santos · 49&rsquor; Theo Walcott · 55&rsquor; Robin van Persie · 85&rsquor; Robin van Persie · 90&rsquor;","3","0","https://fbref.com/en/matches/4b62e0c8/North-West-London-Derby-Chelsea-Arsenal-October-29-2011-Premier-League","Arsenal","Away",79,FALSE,2,"Substitute","Tomáš Rosický for Theo Walcott","2:3",NA
"788","Premier League","Premier League (Matchweek 10)","Chelsea","4-3-3",3,NA,"Frank Lampard · 14&rsquor; John Terry · 45&rsquor; Juan Mata · 80&rsquor;","2","0","Arsenal","4-2-3-1",5,NA,"Robin van Persie · 36&rsquor; André Santos · 49&rsquor; Theo Walcott · 55&rsquor; Robin van Persie · 85&rsquor; Robin van Persie · 90&rsquor;","3","0","https://fbref.com/en/matches/4b62e0c8/North-West-London-Derby-Chelsea-Arsenal-October-29-2011-Premier-League","Chelsea","Home",80,FALSE,2,"Goal","Juan Mata","3:3",NA
"789","Premier League","Premier League (Matchweek 10)","Chelsea","4-3-3",3,NA,"Frank Lampard · 14&rsquor; John Terry · 45&rsquor; Juan Mata · 80&rsquor;","2","0","Arsenal","4-2-3-1",5,NA,"Robin van Persie · 36&rsquor; André Santos · 49&rsquor; Theo Walcott · 55&rsquor; Robin van Persie · 85&rsquor; Robin van Persie · 90&rsquor;","3","0","https://fbref.com/en/matches/4b62e0c8/North-West-London-Derby-Chelsea-Arsenal-October-29-2011-Premier-League","Arsenal","Away",85,FALSE,2,"Goal","Robin van Persie","3:4",NA
"790","Premier League","Premier League (Matchweek 10)","Chelsea","4-3-3",3,NA,"Frank Lampard · 14&rsquor; John Terry · 45&rsquor; Juan Mata · 80&rsquor;","2","0","Arsenal","4-2-3-1",5,NA,"Robin van Persie · 36&rsquor; André Santos · 49&rsquor; Theo Walcott · 55&rsquor; Robin van Persie · 85&rsquor; Robin van Persie · 90&rsquor;","3","0","https://fbref.com/en/matches/4b62e0c8/North-West-London-Derby-Chelsea-Arsenal-October-29-2011-Premier-League","Arsenal","Away",88,FALSE,2,"Substitute","Thomas Vermaelen for Gervinho","3:4",NA
